,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
253,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,490,392,98,1000.0,0.6108515775816012,0.6175948640213467,0.7893785045961995,0.6231184235185322,0.9075597098380952,0.9552937975560737,0.9125862396491047,0.6533575498215771,0.8107422507733971,0.6573029971891139,490,2940,490,1000.0,0.5210653198808222,0.7263155163086603,0.4791140771200081,0.6926710896292629,0.47979323840819044,0.8203467733976589,0.914649139968321,0.8038216557575242,0.9027413323305087,0.8149419130978619,0.4658828125715939,0.6847313386899804,0.4688570061841726,0.5666124727150037,0.7564506388436711,0.5722175690069982,-0.4559962261850541,0.11242362884772025,0.012639072323289957
254,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,497,397,100,1000.0,0.6103447815666954,0.6116800844687158,0.7840394179712763,0.6147178089327376,0.9201987690248045,0.9628646322470918,0.9271083000323275,0.7019825567894566,0.8400817553254231,0.705737355630644,497,2982,497,1000.0,0.4437859748535852,0.6733409446223169,0.3699971468243375,0.6246125840054199,0.3901408800979277,0.8537261928391457,0.9342810055399954,0.8316629305189935,0.9184809214237002,0.8436072030193293,0.3086302120559329,0.5926121749394995,0.3511891898865239,0.5945030990075446,0.7762531627460405,0.6025689726732308,-1.231112141563024,0.04109651019292002,0.0016889231500367794
255,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,497,397,100,1000.0,0.6100554962436963,0.6113934437919073,0.7838725423528311,0.6144561626546909,0.9200583901228664,0.9627916774739477,0.926967814213098,0.7015571442885327,0.8398050389709799,0.7052725034810491,497,2982,497,1000.0,0.44351868359594504,0.6731423596148787,0.36969386386517655,0.6244053810281375,0.38988207985689355,0.8535917736725165,0.9342050626845909,0.8315337847531135,0.9184080428565409,0.8434733331835819,0.3081445332100805,0.5923245988676444,0.3508484304237159,0.5941165562459123,0.7760517299584098,0.6022562875714406,-1.231971691040615,0.041158064750993886,0.0016939862940470055
256,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,414,331,83,10000.0,0.69462957856181,0.7111487579169193,0.8461413378787618,0.7159551636672609,0.8869850812430533,0.9467445143085019,0.8963251753732412,0.5898710570262578,0.7768094762947627,0.6034329624613435,414,2070,414,10000.0,0.4949970532053626,0.7119068525964762,0.46505876095546816,0.6867052116807375,0.4715640477494865,0.836141344867952,0.9272619759019417,0.8144629568696649,0.9109021923228633,0.8297428039785987,0.4029652804131183,0.6449730158343295,0.4159901911544303,0.6245514936351093,0.7911623903917173,0.6259379279703361,-0.8112362070723096,-0.12263894688027997,0.015040311291904133
257,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,414,331,83,10000.0,0.6945838550313876,0.7111054676602095,0.8461139978325806,0.7159088973282322,0.8869504700889826,0.9467254380237822,0.8962890550013222,0.589812506607264,0.7767755999596397,0.6033803326926582,414,2070,414,10000.0,0.4949588199976416,0.7118775842146216,0.4650196413287043,0.6866758784797731,0.4715237620859681,0.836110681928044,0.9272437889527066,0.8144334579586536,0.9108848426959052,0.829711196653144,0.4029137704275738,0.6449363101592905,0.4159428441618806,0.6245320491404261,0.7911488064205351,0.6259164339006373,-0.8112574480981372,-0.12261558574563051,0.01503458186774407
258,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,490,392,98,1000.0,0.6120729590018816,0.6193969218308946,0.7900497972374533,0.624178682114941,0.9076039793050528,0.9552858649401651,0.9125710837544794,0.655212783554133,0.8108736365499577,0.6575160544517529,490,2940,490,1000.0,0.5188198995105029,0.7248068579104137,0.4776294118791157,0.6915419955430155,0.47823033159961614,0.8203196097430321,0.9146855714343951,0.8039044222489689,0.902845970596239,0.8151308466218647,0.46235983813099735,0.6813674739487717,0.4642616345553301,0.5657788766839597,0.7555626945619749,0.5708749854137521,-0.4784597779840649,0.10784482617507302,0.011630506532731713
259,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,490,392,98,1000.0,0.6117333354063017,0.6190585263760806,0.7898555383883487,0.6238717715227481,0.907411123421209,0.9551824298848614,0.9123734743607481,0.6547344678436818,0.8106007455607328,0.6570735687036159,490,2940,490,1000.0,0.518589427104599,0.7246299732160442,0.47734887906542856,0.6913328623816437,0.47794112660879673,0.8201649843472797,0.9145932903311315,0.8037590082118806,0.9027603078856361,0.8149761734937685,0.4620162177130144,0.6811207562203115,0.4639254845541291,0.5654058419063757,0.7553514277863425,0.5705557794588662,-0.4787433486879973,0.1079313082878508,0.011649167308727091
260,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,497,397,100,1000.0,0.6284225897026909,0.6356149932222774,0.7984960251422355,0.6375959021679496,0.9406114359394087,0.9721415083971175,0.9450591123486229,0.6925312318797918,0.8326459527941372,0.6932992827044566,497,2982,497,1000.0,0.5486527778290101,0.7422638877381839,0.5044983948389701,0.7104624600742109,0.5047569071746997,0.8829512997093817,0.9472767987353907,0.8639883630571655,0.9344538734859492,0.8732040416728943,0.4949378374990018,0.7058379925884897,0.4982072717813488,0.6364663154930692,0.8017496214416019,0.642802455481752,-0.572117972099847,0.05312168406169133,0.0028219133175501503
261,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,497,397,100,1000.0,0.6281495098313131,0.6353482802649391,0.7983392056596659,0.6373454872933063,0.9405078768136254,0.9720880973119347,0.9449552689355374,0.6921088978448402,0.8323828485288046,0.6928612065249269,497,2982,497,1000.0,0.5484071995405373,0.7420872007886745,0.5042326172678362,0.7102789558774034,0.5044961951622944,0.882840354150418,0.9472153488697139,0.863883346334691,0.9343959976758667,0.8730958804726783,0.4947461510936467,0.7057092001856757,0.49802547522670615,0.6361068676776889,0.8015602093217288,0.6424987691678936,-0.5720767312735575,0.05324352694844318,0.002834873161909595
262,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,282,225,57,10000.0,0.6278591959759908,0.6394786489868813,0.8017308690790635,0.6427723864342705,0.8311221035912182,0.9199525047617305,0.8463126110173818,0.5694844865515765,0.7558860417178737,0.571363708063915,282,1410,282,10000.0,0.5127043196550242,0.7169540188597945,0.4950209847770667,0.7036515620773072,0.4951255208138345,0.828710163289728,0.9198359573133834,0.825932924312364,0.9177856555020721,0.8423305094453682,0.5017262213186429,0.7083990954874372,0.5018292784874191,0.514280998985641,0.7178737820679878,0.5153427669805969,-0.49542239754410033,-0.057675319660068655,0.003326442497891102
263,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,282,225,57,10000.0,0.627797164399637,0.6394177970327273,0.8016901545982212,0.6427071039797199,0.8310683464629549,0.919921436294276,0.8462554489537237,0.5693729312158973,0.755810048096321,0.5712488288033631,282,1410,282,10000.0,0.5126179396823479,0.7168909263539553,0.49493170181145696,0.7035872663874241,0.4950350414225281,0.8286481274842981,0.9197999209109423,0.8258703310774014,0.9177491861113994,0.8422635686081361,0.5016231869478405,0.7083270902183425,0.5017272667371839,0.5142413304337279,0.7178437699069138,0.5152996779941702,-0.4954774442370371,-0.05765051469775404,0.003323581844915955
264,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,276,220,56,10000.0,0.6747854857683718,0.6970729643672761,0.8390481848626757,0.7040018565213508,0.8839090082196245,0.9465843972808514,0.8960220211755527,0.7342352458656634,0.8762263665621686,0.7677726454587398,276,1380,276,10000.0,0.63283858079843,0.8031471643438538,0.6142588806781802,0.7885373106999977,0.6217910903659847,0.8917614414370607,0.9503030748482646,0.8888898681893795,0.9483931126146797,0.8994494960549606,0.6392613096953791,0.8038305871213167,0.6461436127918008,0.6017902386693844,0.780432550316285,0.6090749655931808,-0.1490423919717374,0.18110880374125027,0.032800398792586706
265,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,10000.0,0.6747498942043876,0.6970398020489358,0.839026859535825,0.703966071022549,0.8838829922808302,0.9465702886087775,0.8959953112769042,0.7342058422286502,0.8762100323959084,0.7677440208712389,276,1380,276,10000.0,0.6328107830671377,0.8031285104738156,0.6142307051255752,0.7885183841948674,0.6217612422132845,0.8917373091717012,0.9502900632959861,0.8888655313326922,0.9483799454979581,0.89942452102271,0.6392313914978618,0.8038108894038083,0.6461119459241413,0.6017670895354974,0.7804136399433144,0.6090454494095731,-0.14903686164416485,0.1811321951099334,0.03280887210534298
266,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,1000.0,0.6984408021859243,0.702800815367111,0.8406830157875992,0.7067479330337327,0.9603940509738089,0.9814168601958029,0.963179053476588,0.29965733370760006,0.6269405855530923,0.39305449781365426,420,2100,420,10000.0,0.5762690696553507,0.7667857635788378,0.5463374755425764,0.7426689605224086,0.5515571849234349,0.8886475150183489,0.9488048853741943,0.8737367073185447,0.938963139744165,0.8816517777982203,0.517141805770886,0.7193178172118153,0.5174181221583706,0.49901183055119547,0.7499925871939108,0.5624888808458159,-0.4764461984376054,0.0590798542616708,0.003490429179580261
267,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,420,336,84,1000.0,0.698245961900693,0.7026147005533876,0.8405811843397231,0.7065767274659714,0.9603366701512209,0.9813880010388236,0.963122408582978,0.2990426677748319,0.6266480417229238,0.3926877681951752,420,2100,420,10000.0,0.576165468350937,0.7667100389771071,0.5462179919564472,0.7425822744607807,0.5514284343433463,0.8885806651651883,0.9487680090827681,0.8736732124886428,0.9389283111316558,0.8815863734445434,0.5168835432022488,0.7191342442187324,0.5171540612080474,0.49864741436534643,0.7498548903227545,0.5622823565409503,-0.477021822741001,0.05893443983011863,0.0034732681980898733
268,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,282,225,57,10000.0,0.6194475031485962,0.6252770095957585,0.7927978239280223,0.6285283896250075,0.8853468559938669,0.9478697315227765,0.8984570279370605,0.7158997217760359,0.8575117837959997,0.7353264593489973,282,1410,282,1000.0,0.6566259451226905,0.8202524415475915,0.6224207236872124,0.7971481402419268,0.6354451574911626,0.9797182635498455,0.9914881760873293,0.9720178878869025,0.9871388915174031,0.9744431911462073,0.626128441779608,0.8021783396769248,0.6434900886468277,0.6520832578848825,0.817250203005644,0.6678978943127664,-0.2786656225028288,0.22567129937941288,0.050927535363592596
269,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,282,225,57,10000.0,0.6194061889839376,0.625237068758786,0.7927711582208588,0.6284861093068419,0.8853226363387867,0.9478566960955721,0.8984323163332137,0.7158500065081171,0.8574777934084808,0.7352681661886774,282,1410,282,1000.0,0.6565718066016192,0.8202176148060817,0.6223596938049885,0.7971093342067921,0.6353832906795953,0.9797086833023002,0.991483839782855,0.9720074266166333,0.9871339610606642,0.974433457079317,0.6260660386118706,0.8021393758838691,0.643427578343363,0.6520644103428355,0.8172345976246405,0.667872387554708,-0.2787468350274638,0.2256796971341461,0.05093132569855991
270,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,1000.0,0.6741836759643556,0.6855061949742023,0.829121691313854,0.6874427790071459,0.966642784040161,0.9847623834459965,0.9697569518502399,0.6983924799282988,0.8412088482739527,0.70763232641439,426,2130,426,10000.0,0.5779360233407829,0.771387761639458,0.5390395231165674,0.7439664968089528,0.5534861483741855,0.9546357865242776,0.9800979865670213,0.9445813148428074,0.9741096709587401,0.948889651055345,0.5552797906545037,0.7535606099891721,0.5678535929272531,0.7508098674257406,0.867363902455832,0.7523201392834099,-0.4143580578341439,0.2206774037766936,0.04869851653762186
271,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,426,340,86,1000.0,0.674051270712303,0.6853760085542577,0.8290476276579339,0.6873199689252483,0.9666052906830072,0.9847438421603246,0.9697204346726783,0.698115820451372,0.8410531606870738,0.7073704191017168,426,2130,426,10000.0,0.5777730850226701,0.771279117786324,0.5388565514437378,0.7438480527035386,0.5533099255108463,0.9545897609677513,0.9800749840602273,0.9445347851476977,0.9740861293876915,0.9488437874654944,0.5550333320367782,0.7534055439054087,0.5676199135874047,0.7506631282546495,0.8672857513449503,0.752184574485975,-0.4147610166124165,0.22064595938658263,0.048684639393625474
272,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,10000.0,0.6460860772245361,0.6562332526914779,0.8134833652917016,0.6617551856063121,0.843890909962364,0.9261081257140907,0.8576762605136661,0.7419023761812301,0.8805684476904752,0.7754007910680131,288,1440,288,1000.0,0.672317214931249,0.8245407306090891,0.6423361632510911,0.8042614148428644,0.646836423405046,0.9476662872874984,0.9774932054850942,0.9331909736938773,0.9686630549482609,0.9383081140216974,0.6522377770061959,0.8103119069106692,0.656605386481205,0.5673712691818049,0.761695263100657,0.5801796738299791,-0.24062202044188274,0.21082436844062566,0.044446914328388674
273,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.6460380872113187,0.6561898414199377,0.8134542045961688,0.6617077429751856,0.8438493322945206,0.9260843791740065,0.8576322773501052,0.741854219491392,0.8805336279768778,0.7753394699981228,288,1440,288,1000.0,0.6722602879866274,0.8245053279860665,0.6422740727305638,0.8042226348476056,0.6467740464012252,0.947636060492391,0.977478281533197,0.9331608350840679,0.9686479100296714,0.9382787736048505,0.6521759649284771,0.8102735110096221,0.6565431626438601,0.5673537792119171,0.7616781177601025,0.5801535550745726,-0.24062318740303223,0.2109306707414579,0.04449174785944133
274,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6229956899497239,0.6256564629724013,0.7933503404191162,0.6294047626431276,0.9360136000944345,0.9697822698667792,0.9404776509479625,0.5700832689673507,0.7683767304726492,0.5904027999318382,497,2982,497,10000.0,0.4924474135775032,0.7035821774360888,0.46296695860403825,0.6814606788876318,0.4643886568699921,0.8355086055262697,0.9232033272452868,0.8234575584827396,0.9145290135423305,0.8363633166107082,0.4127674505856139,0.6462290944097295,0.41761204246161915,0.5048944968310531,0.7369315326323377,0.5430680837878462,-0.7164043691522122,-0.02604733656006887,0.0006784637418735004
275,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,1000.0,0.622749829249855,0.625410374808596,0.79320924902529,0.6291809127392646,0.9359081489670745,0.9697276149478169,0.9403716471923814,0.5694181880295288,0.7680288433934644,0.5898683042843027,497,2982,497,10000.0,0.4923131745363054,0.7034824223619334,0.4628202411327468,0.6813548081128898,0.46424437453855294,0.835424350821056,0.9231544110468959,0.8233744018065161,0.9144807677207306,0.8362750745310968,0.41259380317934147,0.64610485331832,0.4174514814814878,0.5043196411286412,0.73668276551263,0.5427014970033366,-0.7163430660953147,-0.025854759882822136,0.0006684686085983889
276,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,426,340,86,1000.0,0.5765945598045246,0.5906796546645098,0.7758805050506283,0.6019905581176181,0.9198360962253139,0.9623555478100058,0.9261282004006963,0.5754328177261927,0.777131391209515,0.6039331992032363,426,2130,426,10000.0,0.33670799569597576,0.6078045039742522,0.2744193312339016,0.5443240805534865,0.2962887046703984,0.6747317701350292,0.8459504625313975,0.6524782600461898,0.824110400487079,0.6791579521909736,0.26059996017092524,0.5360722072597467,0.2873734113963368,0.6166534932382715,0.8048834913282348,0.6478374346127286,-0.6208118198615327,0.11005812432354078,0.01211279072961596
277,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,426,340,86,1000.0,0.5761302068726224,0.5902301520136157,0.7756383143199502,0.6016147946410939,0.9196340576161799,0.9622486589462353,0.9259224816438284,0.5745936431997727,0.7767220222161522,0.6032970997955488,426,2130,426,10000.0,0.3366245192693653,0.6077234625440313,0.27433369907458716,0.5442485074090028,0.29620643781692735,0.6746537578120608,0.8458936122738038,0.6524040862251461,0.824057862348082,0.6790713604976905,0.2604878903317994,0.5359837010978211,0.28727852784251845,0.6161391675051138,0.8046662847611017,0.6474878298312344,-0.620826778879783,0.11010818791923789,0.012123813046858205
278,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,490,392,98,1000.0,0.6434392640673254,0.6457701418339017,0.8056753694642032,0.6491128009612802,0.9325684167491743,0.9679946755934669,0.9370136919773011,0.7123938324498263,0.8468096139696356,0.7170865223114032,490,2940,490,1000.0,0.5351280382756181,0.7345509770735242,0.4834490739064662,0.6959351859245577,0.48432578300784873,0.8444991527320872,0.9277068353449972,0.8280829302994085,0.9161245081957345,0.8392841145168765,0.45183830984365336,0.6763165214026323,0.4574040371221572,0.6887729755703937,0.8306792467444647,0.6900280109719512,-0.6663413378762526,-0.11462368590721887,0.013138589370956766
279,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,490,392,98,1000.0,0.6431015805798435,0.6454329281664415,0.8054826131258565,0.6488022400480581,0.9324177141420723,0.9679158328635489,0.9368610595079375,0.7119525325367679,0.8465185579196283,0.716593668902327,490,2940,490,10000.0,0.5154966050416805,0.7221951853658068,0.4779829698762461,0.6925487331081731,0.4796237477297356,0.8175670334749561,0.9134772296539221,0.8071573123064197,0.9059082689993683,0.8206697918414317,0.46184139882657316,0.6805942004582757,0.46320846569743956,0.6885134562784576,0.8305360961592043,0.6897902070233711,-0.5723975679614901,-0.07658523087949,0.005865297588864789
