,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
1403,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,504,403,101,1000.0,0.6150793561250812,0.6262836462515093,0.791815097212989,0.6269711481744152,0.8934778879545188,0.9492006973516292,0.900981963852819,0.6657744145227362,0.8170560299230595,0.6675805560336314,504,403,101,1000.0,0.4459041604437406,0.5017008124054023,0.7158488074743681,0.5124395151624749,0.8901997693239706,0.9474580088321823,0.8976766785002437,0.3102099848779942,0.6057178004021346,0.3668940537240002,0.5823406763528397,0.7672451629216462,0.5886651400266635,-18.63683273421701,0.7025586618572559,0.49358867335065804
1404,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,432,345,87,10000.0,0.5800868532718259,0.5930023152559794,0.7731896892908131,0.5978222956256242,0.7315975172484519,0.8636380738344329,0.7458707225764494,0.5610393535754593,0.7517354121718101,0.5651061299131211,432,345,87,10000.0,0.46106624750765457,0.5064589484075845,0.7178709403932741,0.5153386870611237,0.6914684044452564,0.8399459912500024,0.705509268216949,0.21327625317646393,0.6622621294588653,0.43859112811539086,0.470502321832693,0.6981011450993094,0.4873452087889671,-25.46788777308659,0.6571640423349805,0.43186457853805205
1405,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,432,345,87,10000.0,0.5799752205041895,0.5928967816766968,0.7731149375862865,0.5977067067190476,0.7314683957765471,0.8635546515562919,0.7457266362245086,0.5608604227360832,0.7516211855390376,0.5649344065511084,432,345,87,10000.0,0.4609036380334118,0.5063122762941654,0.7177566701879261,0.5151746375992593,0.6913080860979097,0.8398384685417474,0.7053286532425476,0.21304230353872522,0.6620421557397291,0.43829981597650775,0.4704522018460673,0.69807738022391,0.48731202878027735,-25.472180937979868,0.6571440692465316,0.43183832774589026
1406,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,1000.0,0.601999729397259,0.606757292377506,0.7837004701040704,0.614186426841341,0.8969472519673879,0.9505488972308637,0.903543206026811,0.6677228228755151,0.8209136519710096,0.6738992239923799,648,518,130,10000.0,0.40970620372582833,0.45081783408894693,0.6765660633484045,0.4577416380747573,0.7309957705307867,0.8644656800824764,0.7473009120404583,0.24880155765535916,0.5577469285142878,0.31108163626712204,0.539398322904538,0.7489171544839254,0.5608769042802998,-16.401252331184196,0.5983528478052654,0.35802613047667114
1407,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,648,518,130,1000.0,0.6011543878933365,0.6059221317811272,0.7832295783420992,0.6134485723899424,0.896571427273056,0.9503452007681659,0.9031560006230855,0.6669507534539415,0.8204838141851193,0.6731936893397613,648,518,130,10000.0,0.4094634710675973,0.45059748131079047,0.676416048817037,0.45753867109725216,0.7308270436774329,0.8643571137264079,0.7471132200494465,0.248444791750566,0.5573223340818529,0.3106081840664445,0.5386688937313646,0.7485953789313408,0.5603950413573576,-16.408818558521965,0.5982889900455971,0.35794971560978056
1408,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,276,220,56,1000.0,0.6509405212452368,0.6756425079308377,0.8230060123733217,0.6773388964026362,0.9847703521666082,0.9933447400902851,0.986733772665036,0.7191750866676943,0.8526014101467005,0.7269291645841423,276,220,56,10000.0,0.46353171266010545,0.4991416100211411,0.7182460336431574,0.5158773648441276,0.8605238149900568,0.9365995137697049,0.8772186491936476,0.4387153899348769,0.7446463640696168,0.5544982075221003,0.7879908352569274,0.8881174987302,0.7887526915507868,-6.406825004311981,0.7491124493886314,0.5611694618290348
1409,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,276,220,56,1000.0,0.6507679271629063,0.6754817126403256,0.8229146034340253,0.6771884445449792,0.9847554369899554,0.9933377225315562,0.9867198310041788,0.7190863938566747,0.8525477313480135,0.7268376342266447,276,220,56,10000.0,0.46345235317186795,0.4990727516651431,0.7182007346225986,0.5158122952124403,0.8604791506372302,0.9365743844316733,0.8771715775735678,0.43866681802737106,0.7446164041997269,0.554453589403331,0.7879343025129599,0.8880826253831988,0.788690749507515,-6.4074312191582266,0.7490884054190164,0.5611334391332048
1410,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,1000.0,0.5702036457066135,0.5723791981050219,0.7684713874991225,0.5905482734048264,0.94183936035123,0.9729767064832701,0.9466836713590314,0.7507990406331078,0.8678591815283925,0.7531795589631313,497,397,100,10000.0,0.2891649646144478,0.32396282695986234,0.5968741841330584,0.3562587916845041,0.7798482483067307,0.8918300328318793,0.795360807460911,0.20047403339006953,0.601954736388107,0.3623495046600754,0.6640922531414679,0.8185692516501323,0.6700556197470576,-18.18103803012798,0.6382455327735411,0.40735736010538137
1411,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,1000.0,0.569870366325758,0.5720502216033887,0.7683048580819904,0.5902923549523875,0.9417496521997536,0.9729310535703489,0.9465948350015092,0.7505147670651909,0.8676901988811875,0.7528862812344747,497,397,100,10000.0,0.28901405593953244,0.32382166190391615,0.5967817361472283,0.3561484405989,0.7797559154463547,0.8917737736585891,0.7952604633852806,0.20028375261677656,0.6018047855971244,0.3621689999676008,0.6638159735698028,0.8184254453045605,0.6698202095219682,-18.184064980695766,0.638208305771294,0.40730984155546546
1412,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,648,518,130,1000.0,0.5332737038947604,0.5380746480287844,0.7432913708889158,0.5524820620379238,0.8608724663777595,0.9318179626932499,0.8682847155977989,0.6040419180619337,0.7900314322079562,0.6241496638765546,648,518,130,10000.0,0.45540020235062684,0.4931344105191193,0.7035764820794689,0.4950198661353212,0.6632169820033437,0.8220359394476019,0.6757430857435014,0.3398723260950557,0.6778373029141814,0.45946340922197176,0.41396271395774265,0.6555919960811887,0.4298008653257173,-8.445129026168768,0.5343941440452128,0.28557710118981566
1413,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,648,518,130,1000.0,0.5322404230304527,0.5370612885527202,0.7427199598594748,0.5516329387736598,0.8603347220143158,0.9315156582187136,0.8677214215066433,0.6031701990668935,0.7895321273282476,0.6233609800834682,648,518,130,10000.0,0.4551091782247907,0.4928681867298552,0.7033871728964006,0.494753514995191,0.662973459226073,0.8218703932834919,0.6754709433559616,0.33963746463512745,0.6776324248406251,0.4591857031953855,0.4131424481509547,0.6551284693486378,0.429193311351089,-8.448395575514652,0.5343306930702196,0.28550928955690125
1414,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,288,230,58,1000.0,0.5581360691700207,0.5728243982527979,0.7615787219488508,0.580002149725245,0.9642970563458441,0.984138402174649,0.9685283946348712,0.7615126511779171,0.875204458558194,0.7659828442801414,288,230,58,1000.0,0.5443916314112969,0.5641676247196058,0.7565501110708487,0.5723680705613134,0.96776577420879,0.9859362636547024,0.972070315989395,0.3482923788761544,0.7458734729613811,0.556327237667472,0.7824936205767111,0.8856678204087622,0.7844074881076075,-26.411058451984292,0.7647640394462935,0.5848640360302119
1415,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,288,230,58,1000.0,0.557945241713645,0.572644820013945,0.761472965087341,0.5798410765589068,0.9642620784671586,0.984121703734471,0.968495527761238,0.7613229010179066,0.8750858545207597,0.7657752527823283,288,230,58,1000.0,0.5441785991617073,0.5639795313733844,0.7564413034551967,0.572203445572997,0.9677219787969645,0.9859155142804057,0.9720294012987969,0.34787922925036996,0.7457849895851851,0.5561952506905747,0.7824102045514809,0.8856155236057691,0.7843148556515206,-26.424581048469154,0.7646725163032447,0.5847240571895361
1416,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6114968540266001,0.6147692531572075,0.7864850548281902,0.6185587414681013,0.9234821712261984,0.9637137686981644,0.928744227978419,0.6476678567483276,0.8048386066585098,0.6477651827680114,490,392,98,100.0,0.24207287761845242,0.33180923021230857,0.6800662663091581,0.46249012657167876,0.9881469910477338,0.9944665546320058,0.9889637282816522,-0.05208450712398527,0.6764015039584851,0.4575189945573005,0.6316978297068598,0.7976024878690333,0.6361697286548714,-34.30800521444064,0.7312402885485031,0.5347123595964981
1417,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,1000.0,0.6110407638317161,0.6143189677828851,0.7862208854526401,0.6181432807219335,0.9232992552468466,0.9636171215259506,0.9285579568979586,0.6471078088504952,0.8044853016197183,0.6471966005221692,490,392,98,100.0,0.23973317411179215,0.3297427540226132,0.6795494709469709,0.4617874834643081,0.9880510076167843,0.9944199542290245,0.9888710453688552,-0.060132311980092945,0.6758373178409003,0.4567560801863821,0.6313393499098516,0.7974114975808853,0.6358650964741902,-34.464882347795836,0.7301096849733145,0.5330601520918326
1418,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,420,336,84,10000.0,0.6515730516746323,0.6649102945156056,0.8170097688880453,0.6675049624584972,0.8743888300540078,0.9404552446087618,0.8844560671121261,0.5479157024841201,0.7458352663732085,0.5562702445659949,420,336,84,100000.0,0.35591512840360207,0.3989384928199897,0.6414158835097628,0.4114143356186095,0.6390428046679169,0.821730564305591,0.675241120313985,0.28101704315069653,0.6881894613620798,0.47360473472982956,0.6309809310382215,0.7946162064861825,0.6314149156104913,-3.388088884942083,0.5792337791076227,0.3355117708592983
1419,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,420,336,84,10000.0,0.6515132724130298,0.6648529640621019,0.8169728583400465,0.6674446512643057,0.87434855698134,0.9404328163572135,0.8844138820815606,0.5478351733978474,0.7457875643730286,0.5561990911734543,420,336,84,100000.0,0.3558957477811765,0.3989210325103322,0.6414005679245736,0.4113946885339655,0.6390246143133955,0.821717230581753,0.6752192070349459,0.2809978628642912,0.6881726454022772,0.47358158987996835,0.6309518362997228,0.7945969078541452,0.6313842459713689,-3.388182378328275,0.5792272185563773,0.33550417071655725
1420,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,648,518,130,1000.0,0.6690096024997905,0.670999519959361,0.8212867558477225,0.6745119353308765,0.9016232723724164,0.9521053614740536,0.9065046193476382,0.6962720282994044,0.850777196568239,0.723821838200512,648,518,130,10000.0,0.5325382985891175,0.5669901816827115,0.7552047958052728,0.5703342836072838,0.7241938558915844,0.8585918962913619,0.7371800443771968,0.4188456112294243,0.7347819237262128,0.5399044754347939,0.5265626359272453,0.7258127361750013,0.526804127993842,-6.2860823231955605,0.555592756700825,0.3086833112984221
1421,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,False,648,518,130,1000.0,0.66853751315007,0.6705319772200133,0.8210224370777686,0.6740778421851185,0.9013472796995075,0.9519561875278284,0.906220582972518,0.6958734510820336,0.8505760319932782,0.7234795862014303,648,518,130,10000.0,0.532343219930304,0.5668124369273395,0.7550831660372901,0.5701505876328978,0.7240285104257254,0.8584858640793593,0.7369979788240842,0.41869979426477,0.7346578395888838,0.5397221412694061,0.5261931490030467,0.7255670537610487,0.5264475495034885,-6.2880033716501735,0.5555398886024017,0.30862456782836883
1422,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,282,225,57,1000.0,0.6945076861611552,0.701331765790779,0.8388418180180873,0.70365559565589,0.972536302056779,0.9875488434933967,0.9752527182851453,0.5952492103473084,0.7813469335034265,0.610503030495208,282,225,57,1000.0,0.5753535349476187,0.5878136642591643,0.7687706905783572,0.5910083746923243,0.9765795392804435,0.9896254364733407,0.97935850451505,0.45466375446857443,0.6874351629602503,0.4725671032741859,0.6824231243122851,0.8280424275469749,0.6856542618178871,-19.43756991875366,0.7923296593220198,0.627786289041348
1423,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,282,225,57,1000.0,0.6943815533037988,0.7012070209781421,0.8387720299327095,0.7035385181974381,0.9725097993302108,0.9875360648616087,0.9752274794023514,0.5950631846346774,0.7812467747486507,0.6103465230551689,282,225,57,10000.0,0.5751579825209512,0.5961376423807156,0.774725285576861,0.6001992681121489,0.8509702801303192,0.9305303565564224,0.8658867444730225,0.4690602857760944,0.7193071830868076,0.5174028236402782,0.6823070909088649,0.8279804961256166,0.6855517019644223,-11.920372071077168,0.703450582015364,0.4948427213377544
1424,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,376,300,76,10000.0,0.6239101597431456,0.6241954681208871,0.7903508307466707,0.6246544356619524,0.8181836835612429,0.9105669081991287,0.8291320943073204,0.6667239958722688,0.8360540461147363,0.6989863680248216,376,300,76,10000.0,0.5569794989814584,0.5711168257542276,0.7562547284790123,0.5719212143468646,0.8451499298500635,0.9255920282013752,0.8567206026699353,0.31767429195898156,0.6062166429823223,0.36749861822875635,0.3699585039383043,0.61298998967206,0.3757567274381522,-10.822139938030661,0.5997563359440528,0.35970766250503544
1425,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,376,300,76,10000.0,0.6238485051731386,0.6241342466179578,0.7903113401132429,0.6245920143115898,0.8181320310055262,0.910537024192137,0.8290776724246722,0.6666492757644197,0.8360015919673975,0.6988986617720231,376,300,76,10000.0,0.5569032493498163,0.571046239285462,0.7562089282097076,0.5718519431040747,0.8451027100985087,0.9255654726534798,0.8566714441682594,0.31758441241490454,0.6061233145138396,0.36738547239724295,0.369902946291901,0.6129536552518707,0.3757121834866292,-10.823697966517809,0.5997232169382493,0.3596679369347624
1426,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,420,336,84,1000.0,0.6383315126362357,0.6588012342350937,0.8141459333902662,0.6628336008559078,0.969373346347251,0.985792533087615,0.9717869182912966,0.5131781932303987,0.7600610187274338,0.5776927521889845,420,336,84,10000.0,0.4231246138485794,0.45346992901940875,0.6768563956310758,0.4581345803066914,0.8306207215391417,0.9173956224138243,0.8416147280240481,0.10339900488880327,0.611155264565162,0.37351075740571316,0.7353204664131048,0.8609749426560479,0.741277851881585,-31.107862040497707,0.660264314966089,0.43594896561763874
1427,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,420,336,84,1000.0,0.6381138207875993,0.6585937388092802,0.8140284313306523,0.6626422870146425,0.9693292573006591,0.9857706097358137,0.9717436950189178,0.5127508138001133,0.7598605605847653,0.5773880715321937,420,336,84,10000.0,0.42303029186106506,0.45338211266739914,0.6767906195448714,0.4580455427039309,0.8305568569724397,0.9173581758962436,0.8415460228836834,0.1032242915840591,0.6110405611139655,0.37337056732646984,0.735165102599348,0.8609000695279588,0.7411489297132443,-31.112326716352662,0.6602358587522029,0.43591138918225886
1428,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,384,307,77,10000.0,0.610767122702137,0.6257186057192878,0.791541840098209,0.6265384846260588,0.8313285371145088,0.919443437991485,0.8453762356656017,0.6909938195707097,0.8386721005698646,0.7033708922742692,384,307,77,10000.0,0.5034640948360919,0.5377436372006226,0.7368387159514126,0.5429312933249265,0.8201391390916818,0.912913640604547,0.8334113152018481,0.4999881981653447,0.725674458006998,0.5266034190037504,0.4382105315112035,0.6626111291734986,0.43905350850457886,-7.700296397259162,0.6602897410536878,0.43598254214074605
