,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
1774,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,282,225,57,1000.0,0.6861478345920493,0.6966807403178904,0.8355164332787338,0.6980877102788169,0.96564244752891,0.9843566167003267,0.9689579488417139,0.6167525510648086,0.7868593048888476,0.6191475656901604,1000.0,0.5525724975384736,0.5914157749410476,0.7731473505702329,0.5977568256937705,0.6992815997292929,0.8372493632000209,0.7009864961788405,0.868161795295793,0.9337122069414387,0.8718184853914521
1775,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,282,225,57,1000.0,0.678007444428371,0.6886977596452111,0.8309407910959145,0.6904625983071041,0.9635534878032017,0.9833268168699579,0.9669316287756038,0.600863716300461,0.7772586821809888,0.6041310590257274,1000.0,0.5435504445847027,0.584683403121559,0.7691745482196448,0.5916294856288947,0.6901667335549411,0.8322734745262973,0.6926791364000753,0.8627584746485722,0.9304967310117053,0.8658241664234698
1776,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,True,504,403,101,100.0,0.6867117714167557,0.6880903684119086,0.8347660184946408,0.696834305633395,0.9782868767894051,0.9896608032616876,0.9794285055125688,0.645007899656731,0.8126542594340556,0.6604069453763133,1000.0,0.5197824821895505,0.5599239438463612,0.7493991084160332,0.5615990236947455,0.6868984296753593,0.8355200336725154,0.6980937266681212,0.7079414130069526,0.8424663668948487,0.7097495793490057
1777,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.6494551204970753,0.6567232322593268,0.8109324519802005,0.6576114416746202,0.8734323224835623,0.9375404948310118,0.8789821794479784,0.6008952818282867,0.7811395463100973,0.6101789908095446,1000.0,0.4685883861115871,0.5196479774521882,0.7233565435815734,0.5232446891422807,0.5702657514747989,0.7595148437813127,0.5768627979241518,0.6860294842707091,0.8284659449129058,0.6863558218804339
1778,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,1000.0,0.663217627120705,0.6655432911453234,0.8170598528718693,0.6675868031750007,0.9409956386266716,0.9723409740075722,0.9454469697339943,0.7374674943404174,0.863336253281204,0.7453494862296273,1000.0,0.5015834526148957,0.5703605179677983,0.7588625221316284,0.5758723274959763,0.7034059594362652,0.8389057267239634,0.7037628183302611,0.8166030454467652,0.9049996148923481,0.8190243029552985
1779,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,1000.0,0.6431015805798432,0.6454329281664412,0.8054826131258565,0.6488022400480581,0.9324248789478815,0.967930451098184,0.9368893581631339,0.7119525325367683,0.8465185579196288,0.716593668902328,10000.0,0.46627553836552404,0.508210036262875,0.7153749305275019,0.5117612912272281,0.6880020695642071,0.830294370520946,0.689388741718774,0.5863527803777682,0.7661893538466179,0.5870461259478978
1780,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,432,345,87,1000.0,0.6181247681168066,0.6309923256933458,0.79525363243681,0.632428339903941,0.9065872835090393,0.9560079047882505,0.9139511140176206,0.6141693525192842,0.7898051795276326,0.623792221608676,10000.0,0.4318072488343386,0.5066963509922501,0.7171259818674631,0.5142696738693731,0.592498738210085,0.7793757664053467,0.6074265852599215,0.5097085055314156,0.7189234572466479,0.5168509373794727
1781,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,432,345,87,1000.0,0.5774211839884363,0.5925962478647232,0.7722755770055911,0.5964095668393187,0.8859896451644267,0.9448505993514436,0.8927426550947821,0.5612480695879052,0.7591881896038183,0.5763667072339231,10000.0,0.4170308275193801,0.49468735857802626,0.7085861495210417,0.502094331293056,0.5668481488993651,0.7675823107903864,0.5891826038383093,0.5058216393017783,0.7168936040318041,0.5139364395017092
1782,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,288,230,58,1000.0,0.6383525066060283,0.6555532246698822,0.8113259122998194,0.6582497359691343,0.9607416378885059,0.9820641719119398,0.9644500377530841,0.7945126576351619,0.8965694295175901,0.803836741945497,1000.0,0.5316103562245118,0.5699818413506814,0.7639756573343126,0.583658804999395,0.778411587295968,0.8837342736874652,0.7809862664899115,0.8800781549896118,0.9425224561825853,0.8883485804084535
1783,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,288,230,58,10000.0,0.633867312858019,0.6432803341435711,0.8050468726629906,0.6481004671844613,0.8210086812296801,0.9143248130320524,0.8359898637260975,0.716426970891913,0.8608338163239121,0.7410348593267908,1000.0,0.5237331867218885,0.564443092883202,0.7610585752174408,0.579210154912001,0.5702933156523928,0.76038927788216,0.5781918539181528,0.8775774777947167,0.9409101754584862,0.8853119582813193
1784,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,100.0,0.5744183221454271,0.5951836751366177,0.7807044596822472,0.6094994533677496,0.9703684870150507,0.9861499221618704,0.9724916689798629,0.6827736511047121,0.8362919435371718,0.6993842148251802,10000.0,0.296307632867124,0.35711115145717665,0.6017728798959923,0.36213059897831634,0.6954575649331627,0.8390642952710451,0.7040288915986955,0.3908403406340911,0.6271940160074669,0.3933723337155747
1785,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,1000.0,0.5076984492380447,0.529081683819318,0.7304103035966425,0.5334992116001395,0.8261671328460745,0.9142621847273313,0.8358753424223929,0.5774017064377669,0.7748887458174961,0.6004525683946121,10000.0,0.27365014485213235,0.3376302821092432,0.5870488304501882,0.3446263293329338,0.49551912284867206,0.7150870626232207,0.511349507131106,0.3862228590279203,0.6240792247949907,0.3894748788207165
1786,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,1000.0,0.6341738155807098,0.6438460835287132,0.8030289291261438,0.6448554610134812,0.8933680640577222,0.9484543303617834,0.899565616782019,0.6409910452110641,0.8022620659853517,0.6436244225190847,10000.0,0.3434893268037532,0.39970599964325604,0.6464464100694758,0.41789296109171287,0.5504265317814339,0.7467633470620793,0.5576554965153594,0.49349465113666025,0.7026938158785899,0.49377859887401365
1787,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,1000.0,0.6053723656228491,0.6152642916304902,0.7858196540000296,0.6175125286127263,0.872837495474513,0.9372565705252422,0.8784498789927384,0.5923216988384468,0.7748319403102191,0.6003645357248989,10000.0,0.327151189526523,0.38555703401529895,0.636267519722977,0.40483635665442896,0.5191370376205262,0.7301943343230737,0.5331837658775167,0.4898559773149713,0.7002528684608309,0.49035407978762174
1788,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,288,230,58,1000.0,0.5634035849634438,0.57902887566747,0.7662392918480352,0.5871226523717784,0.9591378968052329,0.9816840407556069,0.963703555874256,0.7546075239272658,0.870012779113022,0.756922235819964,10000.0,0.4943287098654807,0.5303516672155892,0.7298576697695398,0.5326922181214226,0.7660636295513131,0.8756908610759202,0.7668344841718866,0.6105111886979186,0.7842370238197957,0.6150277095297307
1789,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,288,230,58,1000.0,0.552663311845755,0.569356452261583,0.7607227900236682,0.5786991632613939,0.9568691557021184,0.980597011235651,0.9615704984442914,0.7432128377435886,0.862990056352288,0.7447518373629252,10000.0,0.4892666241669308,0.5261271697643641,0.7270471754947181,0.5285975953948474,0.7608394404504879,0.87250817603576,0.7612705172492488,0.6091960230867877,0.7832294656532255,0.6134483958674372
1790,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,100.0,0.5874140445831341,0.6142730866745801,0.7873511765684457,0.6199218752437157,0.9539409180918087,0.9782362311077386,0.9569461238518729,0.588843025931246,0.7904737847665309,0.6248488044031237,10000.0,0.09773823163484027,0.20125574126886803,0.5328365164092238,0.283914753219117,0.5698515627189142,0.7704334017775816,0.5935676265745764,0.3288509642888846,0.5799891992074487,0.33638747119729767
1791,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,504,403,101,1000.0,0.5053338225849064,0.5270354439028742,0.7261273730639691,0.5272609619127806,0.7808203888666243,0.8897540163594316,0.7916622096277397,0.3863225565698496,0.64793256135934,0.41981660406967486,100000.0,0.09053601206914173,0.17729949058089667,0.4417309236571912,0.19512620891503527,0.2925599068876191,0.614574390815097,0.3777016818457476,0.27548122863928626,0.5257116703267121,0.2763727603177016
1792,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,1000.0,0.596597281457495,0.599271164482496,0.7773207221766357,0.6042275051252065,0.9255338330833183,0.965627305282979,0.9324360927080676,0.7412709928806731,0.8659147437186391,0.7498083433893163,10000.0,0.38575206170709025,0.4194182409878763,0.6493794609221228,0.42169368426750686,0.6281968532165376,0.7942311575554855,0.6308031316319264,0.5057745602603351,0.7118650592674313,0.5067518626058234
1793,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,1000.0,0.5762467086428776,0.5791028779522748,0.7657200251194122,0.5863271568688732,0.916274703539247,0.9608580734207929,0.9232482372579178,0.7153114925704432,0.8491711066644796,0.721091568393777,10000.0,0.37208813155775605,0.407271516682017,0.6404166905162982,0.4101335374918481,0.605059021640561,0.7815678817328962,0.6108483537564463,0.5008433750144956,0.7086995731314863,0.502255084956751
1794,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.6142692353124891,0.6165946124505959,0.7872373511636017,0.6197426470670839,0.9282694447616543,0.967035372984353,0.9351574126029868,0.7237761463502159,0.855353396305191,0.7316294325708251,1000.0,0.387399995107053,0.4365493075602418,0.6791007645648693,0.4611778484325901,0.6208162940567192,0.7902089713715972,0.6244302184361576,0.774788818633521,0.8815488171867759,0.7771283170834037
1795,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.5964367342151733,0.5989313223295674,0.7769852546371743,0.6037060859235945,0.9201441378443427,0.9628934702499824,0.9271638350500537,0.696761331764848,0.8374748872294063,0.7013641867399069,10000.0,0.3623758547453136,0.3971232538887174,0.6333912928936657,0.4011845299135094,0.5969355264472123,0.777424746011676,0.604389235711319,0.4973037015448444,0.7062686734894381,0.49881543915253057
1796,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,497,397,100,1000.0,0.5474069236994733,0.5555835293165461,0.7478959021168198,0.5593482804031317,0.8700220935437806,0.939213926347985,0.8821227994459981,0.7087326195099152,0.853592079257585,0.7286194377712872,1000000.0,0.03776549051092937,0.08437980579635385,0.3231807370020883,0.10444578876921298,0.6018236720981427,0.7769595922680287,0.6036662080173014,0.26484852348485,0.5576020107770774,0.3109200024226399
1797,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,497,397,100,1000.0,0.4854477801694565,0.4952181792263325,0.7112828713440643,0.5059233230674568,0.8349765563893116,0.9194977578451511,0.8454761266822601,0.643485745886804,0.8094981202577025,0.6552872067007538,1000000.0,0.03718250100094197,0.08386923009883152,0.32192908887172333,0.10363833826177794,0.5661741203668339,0.7566751745193854,0.5725573197339423,0.2648574355020553,0.5576028329581035,0.3109209193229027
1798,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,504,403,101,1000.0,0.6511062158654288,0.6585993869089308,0.81171133977779,0.6588752991238548,0.890072854936434,0.9488295674770255,0.9002775481186394,0.6345105766051986,0.8109166968370429,0.6575858892091005,1000.0,0.5155716574215113,0.5738900811820977,0.7658607031973802,0.5865426167019857,0.5998068552177744,0.7794388082832341,0.6075248558579881,0.7089361618145364,0.8420789950035009,0.7090970338261061
1799,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,504,403,101,1000.0,0.6037745659341972,0.6124814396408074,0.782684773666323,0.6125954549291034,0.8606271590936738,0.9327159968882754,0.8699591308512894,0.5707040119038607,0.7662671121571891,0.5871652871737183,10000.0,0.4087877456474259,0.47518179055582366,0.6979770726522637,0.4871719939482234,0.5661493863654949,0.7622819675650369,0.581073798074824,0.5277536789611303,0.726466723082183,0.5277538997457651
1800,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,282,225,57,1000.0,0.6792898199678209,0.6907274663190599,0.8322501532067176,0.6926403175126049,0.9641520455686113,0.9836957516488788,0.9676573318120526,0.6142556065305624,0.7857539945347501,0.6174093399273162,1000.0,0.5395135385925568,0.5768565101004578,0.7664291208807811,0.5874135973340869,0.6943414721441725,0.8343355026349515,0.6961157309571171,0.8628643879965853,0.9307780404177914,0.8663477605239838
1801,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,282,225,57,1000.0,0.67073155120022,0.6823464226660596,0.8274806949586844,0.6847243005293072,0.9619664585861631,0.9826204370138166,0.965542923237224,0.5978961224305631,0.7759161462139678,0.6020458659555354,1000.0,0.529546852762031,0.5694039713928277,0.7621968326817387,0.5809440117500743,0.685002562106575,0.8292343572359427,0.6876296192205071,0.8573261010148299,0.9274717494180424,0.8602038459685641
1802,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,100.0,0.5565048898969019,0.5746900887414341,0.7645879593570184,0.5845947475937296,0.9456889902679207,0.9748127727284581,0.9502599418745445,0.7029516359771502,0.8423835768376541,0.7096100905257998,100.0,0.15258107897146386,0.24174956374455991,0.5894719994025633,0.34747723807965564,0.6389136420246897,0.8038577307330204,0.646187251259241,0.7918850858037851,0.8921510642572891,0.7959335214554135
1803,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,504,403,101,1000.0,0.3927938268711923,0.4224322109543944,0.6523408985602914,0.4255486479344484,0.7123167393461737,0.8535550572311178,0.7285562357248168,0.39660420145081354,0.6317971458120623,0.39916763345626827,100000.0,0.03454579016866299,0.11661965809480435,0.37851151023895807,0.14327096338337686,0.3935456027697123,0.6540682651611922,0.4278052954909716,0.29918825167122565,0.5471221044208895,0.2993425971459427
1804,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,432,345,87,1000.0,0.621832193793399,0.6352647083329321,0.7977337208453416,0.6363790893737533,0.907560484149244,0.9566006878244426,0.9150848759461967,0.6273288315752039,0.7962850441413146,0.6340698715231354,10000.0,0.4358036721450274,0.5123029498752619,0.7206728727512166,0.5193693895194913,0.6046821079665007,0.7866235927334586,0.6187766766448941,0.5166844906001287,0.7238029735788127,0.5238907445615315
1805,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,432,345,87,1000.0,0.5811317792796786,0.5969484809399876,0.774795355302505,0.6003078425983349,0.8870179324929686,0.9455059807391305,0.893981559613465,0.5765670614706057,0.766542912299802,0.5875880363970619,10000.0,0.42084946518411637,0.5001919906270187,0.7120447957480524,0.5070077911518855,0.5792159740582397,0.7750123995912744,0.6006442195202253,0.512787188603328,0.7217854068469377,0.5209741735371994
1806,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,426,340,86,10000.0,0.5986477250401427,0.6449284518047811,0.8038138133084195,0.6461166464654227,0.8461697344850021,0.9251739325002816,0.8559468053780356,0.6255618181975802,0.8019640138438943,0.6431462795006099,10000.0,0.5289206653797122,0.5663411028308352,0.7535483458071388,0.5678351094686752,0.5401467028212934,0.7355656697410012,0.5410568545015277,0.591332415943217,0.7692902770313811,0.5918075303350191
1807,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,426,340,86,10000.0,0.5945009728536169,0.6410452384834873,0.8013248419120733,0.6421215022654093,0.8426911508192578,0.9231788018560282,0.8522591001963318,0.6204719123035127,0.7992791378977258,0.6388471402785317,10000.0,0.5221383239988884,0.5606819030394644,0.7496203130115962,0.5619306136796034,0.5376414318935523,0.7339568373184152,0.5386926390464506,0.5883697229460911,0.7672839253967737,0.5887246221722818
1808,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,420,336,84,1000.0,0.6860839864115922,0.7128826884654433,0.8448973131378821,0.7138514697476124,0.9811453520009447,0.9914087013807455,0.9828912131734563,0.5510235216417296,0.7701548350801031,0.5931384699972607,100000.0,0.3847772994608944,0.4301082183017545,0.6624725391650284,0.43886986514776,0.7840360830307971,0.8864082759764962,0.7857196317196242,0.39358734885067326,0.6474671418922353,0.4192136998301
1809,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,420,336,84,1000.0,0.6744489113860521,0.7027878499995961,0.8391079658529281,0.7041021783578388,0.9797265855358697,0.9907236554135628,0.9815333613960119,0.5286311679133964,0.7600906410168129,0.5777377825613496,100000.0,0.3832953544697093,0.4288688838017809,0.6614422505630201,0.43750585082987303,0.7768431212582896,0.8827877406891843,0.7793141951111145,0.39320333169247135,0.6470233338362645,0.4186391945285942
1810,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,426,340,86,10000.0,0.5976080612660973,0.643989546285276,0.8032309980113808,0.6451800361663588,0.8458980014806189,0.9250087052472095,0.8556411047831188,0.6257037801152723,0.8020591606276966,0.6432988971468051,10000.0,0.5263169744319479,0.5632731127203416,0.7514075211345684,0.5646132628175969,0.5390197947773957,0.7347901045885865,0.5399164978013059,0.5898192980508974,0.768296326803959,0.5902792457804558
