,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2
1378,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,1000.0,0.6655265190867586,0.6708908971212157,0.8192628327271706,0.6711915890881479,0.933566735404261,0.9688909955008936,0.9387497611627127,0.6345870355841312,0.8103876728801592,0.6567281803561199,0.5569873638601415,0.75700125260574,0.5730508964466594,1000.0,0.49117677315448727,0.5245423468088128,0.7286488103842006,0.5309290888743107
1379,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,1000.0,0.648713624332105,0.6544401026637475,0.8095068939020144,0.6553014112748872,0.9256589270712081,0.9647893503332512,0.9308184905164569,0.5980056877210971,0.7920076441075159,0.6272761083247376,0.5238815836321185,0.741201601787792,0.5493798144927886,1000.0,0.45516717403137186,0.49212758345387886,0.7083832739332592,0.5018068627884029
1380,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,276,220,56,10000.0,0.7045800919610115,0.7048160970090271,0.8414021997932967,0.7079576618169987,0.891722722666513,0.9495567042451017,0.9016579345768196,0.5608238034120152,0.770983849348851,0.5944160959567718,0.5975678364301773,0.7730508394814828,0.5976076004230253,10000.0,0.575628427796234,0.6001038989874268,0.7768937633798526,0.6035639195785104
1381,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,276,220,56,10000.0,0.7028341145019047,0.7030903386826329,0.840318779765229,0.7061356516261234,0.8904166757957885,0.9488505812890426,0.9003174256125541,0.5573233439217364,0.7684767585910266,0.590556528494571,0.5961816175986918,0.7721660466904171,0.5962404036615074,10000.0,0.5719228694449684,0.5967826687535545,0.7746326406976564,0.6000557280342244
1382,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,True,497,397,100,1000.0,0.6701719643702742,0.6748992521003309,0.8222486726740779,0.6760928797142829,0.9440786988789378,0.9737989415398738,0.9482843785441786,0.7053517711430835,0.8420769714278863,0.7090936258091612,0.6280228343686773,0.7968474570955753,0.6349658698796846,1000.0,0.5321410827459508,0.5730656161138115,0.758887111482432,0.5759096479741492
1383,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,497,397,100,1000.0,0.6526981011846534,0.6578004219583232,0.8123837524909447,0.6599673613112685,0.9366143170211739,0.9699583695752281,0.9408192387090347,0.6791150025802439,0.8263533618447366,0.6828598786320982,0.6029991265092042,0.7839038766007057,0.6145052877496144,1000.0,0.5070017137038877,0.5504985296784737,0.7449493532958849,0.5549495389759571
1384,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,True,426,340,86,10000.0,0.6243333031234766,0.6370153657308949,0.798727763171156,0.6379660396603983,0.842576441404103,0.9247501254323539,0.8551627944871543,0.5890505636318852,0.7745154792568258,0.5998742276084307,0.564404343521415,0.7533922432955396,0.5675998722578854,10000.0,0.5204921099925927,0.550402905548171,0.750582310118998,0.5633738042635718
1385,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,False,426,340,86,10000.0,0.6208883332629811,0.6337106179450216,0.7965761036821125,0.6345334889573757,0.8392163780565456,0.9228103222093884,0.8515788907761953,0.5805261526240401,0.7692598556075848,0.5917607254494023,0.5610207773803124,0.7514423702443346,0.5646656357984237,10000.0,0.5124224441696753,0.543500939109365,0.7454259430116085,0.5556598365147457
1386,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,10000.0,0.6270401734239754,0.6324399162151342,0.7962247713723846,0.633973886547006,0.8455261776634042,0.9268478730128926,0.8590469797085232,0.7095518353713626,0.8571706861890301,0.7347415852617728,0.597153940689169,0.7772314753989524,0.6040887663508324,10000.0,0.4690176179076711,0.5159638855596314,0.7223591534209144,0.5218027465309801
1387,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,10000.0,0.6224119266398854,0.6278816676826766,0.7932206887113616,0.6291990609997269,0.8419162618935345,0.9247865886523671,0.8552302345512823,0.7032715939033756,0.8527929137369941,0.7272557537200321,0.5945977981404444,0.7752348376280698,0.6009890534722198,10000.0,0.4605166420492394,0.5085622072817084,0.7171086029738323,0.5142447484590814
1388,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,426,340,86,10000.0,0.6259666865712884,0.638564754885375,0.7995983173341324,0.6393574690835759,0.8422560808471854,0.9244385261152852,0.8545865885662008,0.5869836690819558,0.7732833484380229,0.5979671369715208,0.5569240514598874,0.7486698973474597,0.5605066151942558,10000.0,0.5158919371741965,0.545762377474579,0.7466247108689145,0.5574484588800901
1389,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,426,340,86,10000.0,0.622675462187535,0.635412143006524,0.7975560123378119,0.636095592816192,0.8389692174011606,0.9225429256770821,0.8510854497168302,0.5785103187385316,0.768067462123428,0.5899276263727236,0.5535962402964764,0.7467543665462211,0.5576420839558479,10000.0,0.5079003147177494,0.5389198908169524,0.7415165308480128,0.549846765520872
1390,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,282,225,57,1000.0,0.6710240191754739,0.6743445108850421,0.821967425952159,0.675630449326418,0.9851324698439848,0.9934252495668867,0.9868937264770311,0.7467260541958134,0.8646612863960695,0.7476391401921058,0.8005130491078374,0.8950310802618362,0.8010806346346695,1000.0,0.5878703626677113,0.6209942762311986,0.801550987107444,0.6424839849329178
1391,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,282,225,57,1000.0,0.6662244872325063,0.6697290090739332,0.8192934602323302,0.6712417739794648,0.98464391223803,0.9931976358961478,0.9864415439496971,0.7410028562869333,0.8614883288572557,0.7421621407572672,0.797202640553452,0.8930990877540765,0.7976259805471637,1000.0,0.5817272028724972,0.6159035099903973,0.7987237876973599,0.6379596890336172
1392,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,1000.0,0.64096663400747,0.6458408623584404,0.8042321898603749,0.6467894152076141,0.9257661229552439,0.9652880515661211,0.9317810224963184,0.638980037487854,0.8034104335973892,0.6454683248131449,0.5424852374982804,0.7469280797508981,0.5579015563203641,1000.0,0.4233599445208988,0.46937231249033995,0.6949060412640418,0.48289440618526214
1393,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,1000.0,0.6199188794779431,0.6251023700823231,0.7919504976004307,0.6271855906495698,0.915360480284145,0.9598325760088859,0.9212785739678538,0.5965824488762842,0.7790366207921449,0.6068980565352441,0.5030538191535524,0.7277121315003914,0.5295649463328429,10000.0,0.4064987744044412,0.4462096924560591,0.6681267545818078,0.44639336018801923
1394,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,1000.0,0.621254990960938,0.6312916570340329,0.7979158918923486,0.6366697705343621,0.9560207081513016,0.9794034906524489,0.9592311975022015,0.6858490974188606,0.8284946262599517,0.6864033457416171,0.6737336357166457,0.8211889081655179,0.6743512228940755,10000.0,0.4735411489058784,0.5091922748687561,0.7164482866788808,0.5132981474851038
1395,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,10000.0,0.6125635398837226,0.622357374890149,0.789849420896481,0.6238621076905064,0.8264326157681756,0.9165221312216949,0.8400128170191578,0.6635580907938352,0.8209528569780239,0.6739635933803797,0.5133583980986389,0.7171071492442399,0.5142426634972006,10000.0,0.46469252138880884,0.5015129698292751,0.7108071376977194,0.5052467870020246
1396,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,True,276,220,56,10000.0,0.7040547615988813,0.7041037527140641,0.8410453077125759,0.7073572096253415,0.8891806171702461,0.9482791212678385,0.899233291832504,0.5618678911372617,0.773033154840764,0.5975802584830645,0.5979216662746246,0.7732630977608691,0.5979358183587354,10000.0,0.5778067313028461,0.6017660294402782,0.7780115091633976,0.6053019083907074
1397,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,False,276,220,56,10000.0,0.7022504455266477,0.7023168676746039,0.8399226104553892,0.7054699915541954,0.8878053817291194,0.9475327491669294,0.8978183107438392,0.5582554367470662,0.7704484261019409,0.5935907772829578,0.5965524267881375,0.7723849584438064,0.5965785240302405,10000.0,0.5740585946341404,0.5984055497603624,0.7757184974600841,0.6017391873017306
1398,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,True,276,220,56,10000.0,0.7045800919610116,0.7048160970090271,0.8414021997932966,0.7079576618169985,0.891722722666513,0.9495567042451017,0.9016579345768196,0.5608238034120152,0.7709838493488511,0.5944160959567719,0.597567836430177,0.7730508394814826,0.597607600423025,10000.0,0.5756284277962344,0.6001038989874269,0.7768937633798527,0.6035639195785106
1399,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,False,276,220,56,10000.0,0.7028341145019048,0.7030903386826329,0.8403187797652288,0.7061356516261231,0.8904166757957885,0.9488505812890426,0.9003174256125541,0.5573233439217365,0.7684767585910265,0.5905565284945709,0.5961816175986913,0.7721660466904167,0.5962404036615068,10000.0,0.5719228694449687,0.5967826687535547,0.7746326406976564,0.6000557280342244
1400,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,282,225,57,1000.0,0.6240754911158991,0.6319635619903663,0.7956982275974301,0.6331356694016917,0.9863867419657661,0.994082914481247,0.9882008408635302,0.7858161933560653,0.8899265802182011,0.7919693181788624,0.8401095693841463,0.9171360400725875,0.8411385160000269,10000.0,0.5654173121809518,0.5906513619847675,0.7774019112598575,0.6043537316304793
1401,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,282,225,57,10000.0,0.6190084449685218,0.6265894379873354,0.7933693456625208,0.6294349186369764,0.8816549748797624,0.9455524701993717,0.8940694739001337,0.7078011716767109,0.8526411072844136,0.7269968578311908,0.6546930687920027,0.8183844391156221,0.6697530901865913,10000.0,0.5622070678995367,0.5879487994091306,0.7756204126721974,0.6015870245537898
1402,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,497,397,100,1000.0,0.6547388763708313,0.660871883129431,0.8133319418715946,0.661508847668619,0.9329627943551123,0.9686526645465054,0.9382879845330448,0.6420579714009311,0.8139505344350392,0.6625154725070859,0.5592506911178703,0.7580323183965638,0.5746129957336695,1000.0,0.481532122237429,0.5155697829652779,0.7239455868396616,0.524097212704622
1403,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,497,397,100,1000.0,0.6370029509363109,0.6435524924599771,0.8031199800901504,0.6450017024200035,0.9249052302451377,0.9644735316394937,0.9302091932331574,0.6054288824058347,0.7954290340559953,0.6327073482192538,0.5257703796719275,0.7419806311895834,0.5505352570604926,1000.0,0.4435567070698995,0.48126476308927457,0.7027631792264051,0.4938760860764043
1404,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,420,336,84,10000.0,0.6577168614865536,0.6710657453345956,0.8199575417761953,0.672330370315661,0.8836979504943293,0.9449833081550796,0.8929934526917181,0.5585595927703946,0.7688448044985254,0.5911223334043758,0.6101869931329396,0.7814418884288908,0.6106514249913111,10000.0,0.5042687265120862,0.5297512992936511,0.7313333692014327,0.534848496907519
1405,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,420,336,84,10000.0,0.6535142128607786,0.6670952600516024,0.8174395471577903,0.6682074132575333,0.8810845328595902,0.9435394537662238,0.890266700813464,0.5544756809799445,0.7666993386021964,0.5878278758130454,0.607664384052627,0.7799051450500665,0.6082520352755653,10000.0,0.4978607983953635,0.5241765711126137,0.7272866158810435,0.5289458216397005
1406,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,1000.0,0.6481878286046362,0.6479690430863991,0.8068279256088703,0.6509713015423128,0.9523424014724642,0.9778180743701483,0.9561281865649449,0.7061167668163562,0.840547247460136,0.7065196752128111,0.625507738296648,0.7966910967848723,0.6347167036962827,1000.0,0.5045168062346134,0.5484779052624514,0.7446373184564126,0.5544847360379568
1407,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,1000.0,0.6375845986032042,0.6373164338924248,0.8008564548436434,0.6413710612647286,0.9485529833910576,0.9759177425953819,0.952415440312466,0.6838129260496322,0.8276864621961434,0.6850648797027679,0.602757834235343,0.7854029883475905,0.6168578541053253,1000.0,0.4854318187310244,0.5316540902469,0.7345102103472395,0.539505249104346
1408,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,True,426,340,86,1000.0,0.614933362443727,0.6291748068260279,0.7976469938364987,0.6362407267764034,0.9643312638271867,0.9840141282141086,0.9682838045249722,0.6988338834684564,0.8425597658459206,0.7099069590223326,0.7581824162775374,0.8721562468574251,0.7606565189324298,1000.0,0.5210728491149138,0.5707941184909878,0.755704324693184,0.5710890263599814
1409,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,False,426,340,86,1000.0,0.5985270790259891,0.6133015242865841,0.7889249533718752,0.6224025820528154,0.960224403711992,0.9819714848850416,0.9642679971273335,0.6715593862368232,0.8274907460072516,0.6847409347276378,0.7429635145022937,0.8643367149855236,0.7470779568719662,1000.0,0.4896098411468621,0.5430661571479071,0.7378348878544502,0.544400321735189
1410,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,1000.0,0.6475482147360656,0.6474212373948953,0.8062695458014588,0.6500705804868907,0.9518871621954075,0.9776420499402348,0.9557839778113446,0.7030064756695589,0.839241986713736,0.7043271122632185,0.6244346415287587,0.7959203976190661,0.6334892793460922,1000.0,0.4985779239983591,0.5383799268540478,0.7375288713071877,0.5439488360116542
1411,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,1000.0,0.6366959397879228,0.6365584296964422,0.8001361531503913,0.6402178635783065,0.947857783032175,0.975614157458049,0.9518229842325788,0.6795942449716039,0.8259347035956511,0.6821681346036361,0.6014293389899878,0.784416743802107,0.6153096279571004,1000.0,0.47548839867993964,0.5174149717866655,0.7248185291729095,0.5253619002323798
1412,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,True,497,397,100,1000.0,0.6022686152753433,0.6063501758538884,0.7853572980733275,0.6167860856370374,0.9426428959564893,0.9733393696593654,0.9473895285288908,0.6872533728389199,0.8302593012930499,0.6893305073836234,0.6227849750371469,0.7972353297374237,0.6355841709815387,10000.0,0.32735951750797626,0.3791061195614842,0.6345351151091,0.40263481230651876
1413,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,False,497,397,100,1000.0,0.5731773471017882,0.5775516142750239,0.7700212133175474,0.5929326689590277,0.9342179739216315,0.9689963196788298,0.938953867551117,0.6526377163560992,0.8096696908697342,0.655565008313091,0.5918595849885273,0.7821413792937675,0.611745137203557,10000.0,0.3146390682575393,0.36838853037663755,0.6272155296827838,0.39339932067525507
1414,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,497,397,100,1000.0,0.6539820091373159,0.6603387035351994,0.8131824424440819,0.6612656846993226,0.9496259813034643,0.9768465739589802,0.9542292290553974,0.7178552500551312,0.848698982530981,0.7202899629491224,0.6659373358806571,0.8182365623085636,0.6695110718985359,10000.0,0.4664581820629662,0.5115363961293179,0.7166036089719852,0.5135207323916738
1415,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,497,397,100,1000.0,0.6350153638566716,0.6418713043847908,0.8023570867656269,0.6437768946830237,0.9433639659510049,0.9736696461757247,0.948032579883961,0.6923547381352645,0.8334583204631889,0.6946527719493197,0.6439227511905161,0.8064931177781108,0.6504311490234578,10000.0,0.45522444773448817,0.5017009035115634,0.709390138606119,0.5032343687516088
1416,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,276,220,56,10000.0,0.7040547615988814,0.7041037527140641,0.841045307712576,0.7073572096253417,0.8891806171702462,0.9482791212678385,0.899233291832504,0.5618678911372617,0.7730331548407638,0.5975802584830644,0.5979216662746254,0.7732630977608697,0.5979358183587362,10000.0,0.5778067313028458,0.601766029440278,0.7780115091633971,0.6053019083907067
1417,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,276,220,56,10000.0,0.7022504455266477,0.7023168676746039,0.8399226104553893,0.7054699915541957,0.8878053817291194,0.9475327491669294,0.8978183107438392,0.5582554367470662,0.770448426101941,0.593590777282958,0.5965524267881372,0.7723849584438063,0.5965785240302404,10000.0,0.5740585946341404,0.5984055497603622,0.775718497460084,0.6017391873017304
1418,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,True,426,340,86,1000.0,0.6153068762620668,0.6292709357434589,0.7977070771369252,0.6363365809143364,0.9636639924714191,0.9836757230952734,0.967617928207009,0.6961836616058573,0.8415990284959746,0.7082889247653682,0.7552551499281865,0.8706319631124406,0.7580000151930222,1000.0,0.518653884494181,0.5695176779047114,0.7549063473303781,0.5698835932396934
1419,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,False,426,340,86,1000.0,0.5989759031465387,0.613442971201573,0.7889867385091139,0.622500073543249,0.9594909286106853,0.9815978095533983,0.9635342597200295,0.6679615239772061,0.8261378666691402,0.6825037747446382,0.7395717945093276,0.8626059362673923,0.7440890012837446,1000.0,0.4880182434649331,0.5422728060914556,0.7373656063773905,0.5437080374682968
1420,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,True,490,392,98,1000.0,0.621254990960938,0.6312916570340329,0.7979158918923486,0.6366697705343621,0.9560207081513016,0.9794034906524489,0.9592311975022015,0.6858490974188606,0.8284946262599517,0.6864033457416171,0.6737336357166457,0.8211889081655179,0.6743512228940755,10000.0,0.4735411489058784,0.5091922748687561,0.7164482866788808,0.5132981474851038
