,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,reg_param,val_R2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_R2,demean_r,demean_r2
2044,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,420,336,84,1000.0,0.6602754656492291,0.9829860177859416,0.9923380754129127,0.9847348559142037,0.6186861092566883,0.8108964017209872,0.6575529743240447,0.8066355376641617,0.8982974587971975,0.8069383244815027
2045,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,276,220,56,10000.0,0.7145466138981826,0.8936845015151861,0.9506813558006072,0.9037950402668807,0.5847144184106821,0.7961759308296461,0.6338961128324534,0.5967329639646215,0.7725462088492535,0.5968276448073544
2046,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,10000.0,0.6070274115210794,0.8770872260894995,0.9435807829866681,0.8903446940217338,0.7289388234762844,0.8649873958490863,0.748203194977784,0.6585871314721724,0.8213127735157039,0.6745546719400579
2047,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,10000.0,0.7128704674604033,0.8924037195161924,0.9499917190060011,0.9024842661799769,0.5817058942272612,0.7940992675298845,0.630593646691499,0.595381984846186,0.7716886573988033,0.5955033839579676
2048,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,497,397,100,1000.0,0.608314647464067,0.9157081739122814,0.9600961067749735,0.9217845342444613,0.6468867086946031,0.8052264887263207,0.6483896981465196,0.5302595957080328,0.7392448732801469,0.5464829826709804
2049,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,True,497,397,100,1000.0,0.6342484241993687,0.9448466183074099,0.9741744608426909,0.9490158801581474,0.7143886039418696,0.8453459126779532,0.7146097120813217,0.6464196188372023,0.8062754078978197,0.6500800333807956
2050,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,1000.0,0.599921751183907,0.9477666552794366,0.9755608421674038,0.9517189567703741,0.6993727794038581,0.8382562254040453,0.7026734994286377,0.6969685195860342,0.8348920785168693,0.6970447827702183
2051,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,10000.0,0.6330658871368713,0.8416864673531728,0.9242202753675997,0.8541831174005617,0.5956063497544164,0.7788757366506752,0.606647413143132,0.5604777609800305,0.7513658615924291,0.5645506579665334
2052,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6573840804577537,0.9398794669733285,0.9715778747947718,0.9439635667907251,0.7502882351630671,0.8692038981415694,0.7555154165444997,0.6664945601733678,0.8172867527306653,0.6679576361890357
2053,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,1000.0,0.5923946326805647,0.9400706283020729,0.9716150602189761,0.9440358252443246,0.6968498707431643,0.836587303409076,0.6998783162252695,0.6928378862142055,0.8326001086301186,0.6932229408908852
2054,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,490,392,98,10000.0,0.6081572241231175,0.8389279018918363,0.9234226474594366,0.8527093858409949,0.6893755849653239,0.8438876713586749,0.712146401871167,0.5877210558552031,0.7699906283205005,0.5928855677013991
2055,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6409233821261782,0.9275028694537567,0.9657871823179142,0.932744881529576,0.7114228892739871,0.8473994661049091,0.718085855154885,0.5956868926531327,0.7763183854340737,0.6026702355629671
2056,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,490,392,98,10000.0,0.6131579535629729,0.8426404015441491,0.9255473866602081,0.8566379649535407,0.6961396181955433,0.8486624055083818,0.7202278785232731,0.5903768849090322,0.7720461470186061,0.5960552531262752
2057,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,420,336,84,1000.0,0.6673850173655866,0.983059069675116,0.992372041520904,0.9848022687923668,0.6183450471261022,0.8131306958720806,0.6611815285694141,0.8084727303907123,0.8994192700288882,0.8089550232992981
2058,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,1000.0,0.6220992117961803,0.9182873860057811,0.9609546349710121,0.923433810472271,0.6744957681798629,0.8274782317454302,0.684720224012544,0.5625788009203672,0.7594385851680169,0.5767469646419993
2059,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,497,397,100,1000.0,0.5841569157311118,0.9033978243625439,0.9535521686061067,0.909261738253409,0.6023343612702823,0.7781975676198534,0.6055914542494563,0.49205505905412317,0.7207159659040984,0.5194315035090775
2060,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,420,336,84,10000.0,0.6558993986251125,0.8810590289191073,0.9434317984552674,0.8900635583365403,0.5743118417325523,0.7752307901411305,0.6009827779828415,0.6174254765546345,0.7859356775696102,0.6176948892768024
2061,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,1000.0,0.610812726718744,0.946615543716165,0.9749655472248167,0.9505578182753862,0.7187683541157832,0.8505499807699609,0.7234352697877808,0.7062248020357751,0.8403897717286599,0.7062549684261491
2062,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,1000.0,0.5977666122132007,0.95673686734579,0.9802044070802128,0.9608006796594716,0.6889696956219118,0.8385521804571231,0.7031697593493955,0.7361040680507811,0.8612681087825327,0.7417827552058406
2063,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,1000.0,0.6393558579902976,0.9315865336692907,0.9672711910242601,0.9356135569854906,0.7243648991788552,0.853295506014763,0.7281132205849904,0.644955818643562,0.8053494135750886,0.6485876779457391
2064,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,10000.0,0.5837701894535202,0.8034495681631215,0.9041183591217253,0.817430007300961,0.6209151685078105,0.7923564726636523,0.6278287797719851,0.5349220390407872,0.7313837998147366,0.5349222626314426
2065,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,1000.0,0.6241242379386255,0.9528288222353307,0.9778409474763411,0.9561729185614285,0.6885869251742855,0.8308207638711042,0.690263141679365,0.6630595306362983,0.8149787796854269,0.6641904113375475
2066,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,1000.0,0.6161600218875346,0.9616203633004305,0.9826478847965899,0.9655968654952123,0.7168478390174011,0.8530150852379521,0.7276347356435107,0.7525415118438024,0.8696265595142306,0.7562503530125577
2067,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.6061276066930217,0.9133470249596835,0.9595450000382229,0.9207266070983531,0.7011486875850363,0.8378498511819562,0.7019923731256261,0.6684443692496957,0.8205842695202683,0.6733585433841124
2068,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,276,220,56,10000.0,0.7128704674604033,0.8924037195161924,0.9499917190060011,0.9024842661799769,0.5817058942272612,0.7940992675298845,0.630593646691499,0.595381984846186,0.7716886573988033,0.5955033839579676
2069,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,276,220,56,10000.0,0.7145466138981826,0.8936845015151861,0.9506813558006072,0.9037950402668807,0.5847144184106821,0.7961759308296461,0.6338961128324534,0.5967329639646215,0.7725462088492535,0.5968276448073544
2070,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,1000.0,0.6159669833048987,0.9610585254593101,0.9823480150106743,0.965007622595412,0.7184148551280276,0.854247088958725,0.7297380889944559,0.7523472121785207,0.8694503258027491,0.7559438690385065
2071,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,10000.0,0.6330658871368713,0.8416864673531728,0.9242202753675997,0.8541831174005617,0.5956063497544164,0.7788757366506752,0.606647413143132,0.5604777609800305,0.7513658615924291,0.5645506579665334
2072,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.6356208727744165,0.9264946450586656,0.9664197635673404,0.9339671594135541,0.7321376324237279,0.8562574780271128,0.7331768686773517,0.6921651143923064,0.8332486320636195,0.6943032828358933
2073,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,432,345,87,1000.0,0.6025516562265734,0.9144350618247362,0.9601325594878707,0.9218545317887296,0.6859053266926642,0.8286776391216952,0.6867066295803066,0.6601522016265315,0.8157829408636597,0.6655018066041613
2074,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,432,345,87,1000.0,0.6315288927082797,0.9271041118757773,0.9667357215702695,0.9345779553599898,0.719088365277053,0.8483029254499768,0.7196178533269888,0.6847869243576364,0.8289084446363029,0.6870892095893748
2075,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,432,345,87,1000.0,0.6212697870568809,0.9304071778935384,0.968698190346747,0.9383761839810625,0.6556024586585116,0.8105875964938161,0.6570522515896215,0.6695309159875354,0.8206483123238522,0.6734636525199867
2076,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,1000.0,0.6439585238094369,0.9667558881218975,0.9847127036964399,0.9696591088211527,0.6647576751741182,0.8228452800758994,0.6770743549431854,0.728732860994245,0.8583438265432833,0.736754124564966
2077,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6082327686570201,0.943680504341686,0.9735359733051592,0.9477722913192236,0.7246204308766755,0.8514770768618802,0.7250132124212523,0.6282015320408714,0.7966050672830568,0.6345796332210435
2078,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6134757277600708,0.9203044618512743,0.9625106259227199,0.9264267050141459,0.6333154357295709,0.796871684198476,0.6350044810773157,0.5381533227705629,0.7471024075993952,0.5581620074408128
2079,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,10000.0,0.614759138534466,0.8205593826835271,0.9135650382178714,0.8346010790540208,0.6723495882661128,0.8263003855253361,0.6827723271193191,0.5128142274467415,0.7165773269299041,0.5134830654700065
2080,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,432,345,87,100.0,0.5877390419598284,0.987131218891782,0.9942470110084745,0.9885271188992856,0.5090936943665718,0.7594696549157958,0.5767941567379179,0.6485652471165824,0.8300257867344705,0.6889428066441766
2081,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,1000.0,0.5980756931059037,0.9561409520696112,0.9798839503626413,0.9601725561782953,0.6902760840743138,0.8397009858024249,0.7050977455575642,0.7358328736789059,0.8610322153052594,0.7413764757934826
2082,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6409233821261782,0.9275028694537567,0.9657871823179142,0.932744881529576,0.7114228892739871,0.8473994661049091,0.718085855154885,0.5956868926531327,0.7763183854340737,0.6026702355629671
2083,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.591666531858136,0.9184765555049388,0.9625362562150314,0.9264760445284485,0.6090883361123003,0.7836576425538592,0.6141193007330721,0.6401450579605936,0.8058437261203142,0.649384110927472
2084,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,1000.0,0.6368423114556144,0.944389047914096,0.9741094695192164,0.9488892586070092,0.7313296590399918,0.8573033461492828,0.734969027318757,0.6640786137698453,0.8161972055797689,0.6661778783962236
2085,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,1000.0,0.6708218009331302,0.9671881950652467,0.9852900926580666,0.9707965666901414,0.5902077996352542,0.7705790904250891,0.5937921346003576,0.7416591020075262,0.8627762950652111,0.7443829353264523
2086,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,10000.0,0.6123541114258195,0.81937816052103,0.9129460176270552,0.8334704311010993,0.6668154687396579,0.823258491359445,0.6777545435954293,0.5108018634835616,0.7151239146612663,0.5114022133204541
2087,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,432,345,87,1000.0,0.5955886088260514,0.9260457743408502,0.9658565602465933,0.9328788949713811,0.6540841227230841,0.8098263053145683,0.6558186447794444,0.6776490219298829,0.8254874415966167,0.6814295162337276
2088,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,420,336,84,1000.0,0.654087498976923,0.9632866971142307,0.9833535730603616,0.96698424965058,0.5718616673076966,0.7599050579656648,0.5774556971218003,0.7315807679629798,0.8578329023708781,0.7358772883900444
2089,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,432,345,87,1000.0,0.5285194776228013,0.8713844799359526,0.9386641210992644,0.8810903322390546,0.5226931681901024,0.7341879205199396,0.5390319026373932,0.566567498492311,0.7738907666784887,0.598906918750219
2090,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,432,345,87,1000.0,0.5652312409383522,0.9120963674996037,0.958506492188088,0.9187346955667133,0.6039734101556609,0.7794678803886012,0.6075701765574987,0.6495380941975222,0.8110572554777576,0.6578138716631127
