variables,random_state,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
pre_tmp,619176,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5218698579028013, 0.6833072895707628]",0.6992816963429875,0.836233827484761,0.6992870142298131,0.7384271287159613,0.8596619730165199,0.7390187078506558,0.6793268908816186,0.8255210459209786,0.6814849972584666,0.2881205578358964,0.5644379715711713,0.31859022375137835,0.38524621780611834,0.6219344208097101,0.3868024237879095
pre_tmp,442417,2016,False,False,432,345,87,"[0.1, 0.01]","[0.48567292485244745, 0.6605435559952395]",0.6842017036730241,0.8272365085511134,0.6843202410798364,0.7252987415248755,0.852431649006572,0.7266397162280636,0.7231098570414857,0.8569955305621245,0.7344413394034573,0.3163974202961559,0.5829027564684213,0.3397756234984836,0.2413171699228931,0.4983860531445947,0.2483886579690468
pre_tmp,33326,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5287200040894972, 0.7053523909430437]",0.7084592738028338,0.8418257573677349,0.7086706057677605,0.7468907127497844,0.8643201673712099,0.7470493517245962,0.6251358963181737,0.7941307062353207,0.6306435785858092,0.31153589653128577,0.5902838052751015,0.3484349707700539,-0.10329687878347094,0.2691015481397396,0.07241564321120458
pre_tmp,31244,2016,False,False,432,345,87,"[0.01, 0.001]","[0.5223863919037062, 0.6898234623294932]",0.7006911086859172,0.8371886587272052,0.7008848503014568,0.736324466150271,0.8581210163285597,0.7363716786647603,0.713194004634065,0.8540869218761702,0.7294644701199112,0.27473087711162725,0.5659071657471958,0.32025092024402413,0.0713978321967943,0.5812254556732334,0.3378230303225578
pre_tmp,98246,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5230846039924032, 0.6987898406973214]",0.7020840788000663,0.8380829161125242,0.7023829742796722,0.7292293266677081,0.8547174404918348,0.7305419030809133,0.7040709778613197,0.8412847226909738,0.7077599846332286,0.3591403288796209,0.6066330326477437,0.3680036362993985,0.0226402925917899,0.28933527959041977,0.08371490401566638
pre_tmp,229258,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5373989347967798, 0.7059284895175671]",0.7141066689241405,0.8450635692677452,0.7141324361035412,0.749392291660107,0.866046736510384,0.7500369498202865,0.6567758024272773,0.8107297025441748,0.6572826505873661,0.3348145764498315,0.6022432688020648,0.36269695481739606,0.3203367185600178,0.5813782550829181,0.3380006754832586
pre_tmp,243962,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5264250745731849, 0.704627967403815]",0.7074131174969785,0.8411258481204222,0.7074926923762996,0.7421278065959065,0.8620565076280606,0.7431414223438886,0.615500844954026,0.7920285380307229,0.6273092050550844,0.358307172539317,0.6053453990598093,0.3664430521628798,-0.21170958187526412,0.38570184016826525,0.14876590950918603
pre_tmp,529903,2016,False,False,432,345,87,"[0.1, 0.001]","[0.48301094300898867, 0.6564143373465183]",0.6769715461331536,0.8228699309539552,0.677114923268167,0.7254746165328507,0.8519292509213053,0.7257834485753364,0.7445866428323784,0.8659304380673701,0.7498355235715476,0.2554790465202902,0.5449940507041919,0.2970185153029633,0.4627510541453411,0.6870526857527279,0.4720413930000367
pre_tmp,631262,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5229665017549773, 0.6922212678533051]",0.6929990865933566,0.8324736557332237,0.693012387489838,0.7403194376316058,0.8607877080923212,0.7409554784028312,0.6848728845157088,0.8308059672075208,0.690238555147624,0.231234547127526,0.538690616142292,0.29018757991976213,0.2635842174787534,0.55572127189716,0.3088261320389973
pre_tmp,27824,2016,False,False,432,345,87,"[0.1, 0.01]","[0.48309510119002147, 0.6256227811828208]",0.6641678071492763,0.8150628035001126,0.6643273736494631,0.7118408638459337,0.8446499903340032,0.7134336061712317,0.7573408864790675,0.8791598480014442,0.7729220383379225,0.2912858679100182,0.5484918514756507,0.3008433111351873,0.31040746360775406,0.5966721935127761,0.35601770651134773
pre_tmp,588508,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5347544963376362, 0.716902927192548]",0.7177652221189748,0.847246619899858,0.7178268349317344,0.7504168268096969,0.8666593128131602,0.751098364485779,0.6237054209417938,0.7900775864550306,0.6242225926186064,0.4114712844604611,0.6538738228034784,0.42755097614763465,-0.06666305154944041,0.40171629098772293,0.1613759784449329
pre_tmp,208496,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5230288566641349, 0.6809042126044744]",0.6877627165308206,0.829370826989358,0.6878559686610117,0.7388852252524171,0.8599212884590662,0.7394646223451006,0.6734406618069126,0.8209349243855918,0.6739341500759773,0.22973572782493512,0.52117374411806,0.271622071558037,0.4279139951898686,0.6541734041602469,0.4279428427106058
pre_tmp,750800,2016,False,False,432,345,87,"[0.1, 0.01]","[0.44935578551976896, 0.6093981072784915]",0.690919562478888,0.8313752172762544,0.6911847519011393,0.7321972223656104,0.8564226419592594,0.7334597416604779,0.6840886161625894,0.8386599401736042,0.7033504952519934,0.31675761048926876,0.5758399243441444,0.33159161846866997,0.3226524404177502,0.583354779883428,0.34030279921284273
pre_tmp,681453,2016,False,False,432,345,87,"[1e-08, 0.001]","[0.47748719938311757, 0.6565147700134555]",0.6893763147366332,0.8314456187358783,0.6913018169150875,0.7527552105647084,0.8676203075570945,0.7527649980854673,0.6187540687274202,0.8070710384279631,0.6513636610691907,0.2611850193818863,0.5663137513024485,0.32071126491425156,-0.10225350963806634,0.41210684195513336,0.16983204918623326
pre_tmp,735392,2016,False,False,432,345,87,"[0.01, 0.01]","[0.510762427265349, 0.6728348305487268]",0.6796221167317609,0.8244013339651645,0.6796375594435426,0.720576017120363,0.8492307693523545,0.7211928996147919,0.7495792005204998,0.8717978572812785,0.7600315039602283,0.198319478533018,0.5181644541457008,0.26849440154011206,0.5472506775420756,0.745645690188894,0.5559874952972722
pre_tmp,571412,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5154343057158196, 0.6949711851050508]",0.7057966609540063,0.8401434359082577,0.7058409928997327,0.7417305575322988,0.8619856733778789,0.7430193011087153,0.6594616968022923,0.816096717724029,0.6660138526799335,0.33684993153290776,0.600944330759276,0.3611340886717141,0.25088657024322114,0.5478367744361093,0.30012513142456054
pre_tmp,439898,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5166904771016092, 0.6722476277490809]",0.6803122551089709,0.8248105364555316,0.6803124210480618,0.7213608041213653,0.8498759158889426,0.722289072408069,0.7128587663785166,0.8468888329486384,0.7172206953731067,0.2399281929592263,0.5192086986393114,0.2695776727427273,0.45927228248825225,0.6786963646302608,0.460628755362332
pre_tmp,231148,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5279940020832662, 0.687134697275928]",0.6888705180943744,0.8300293070860851,0.6889486506218067,0.7347704200832177,0.857664005809616,0.735587546861397,0.6842401766911934,0.8404890020537499,0.7064217625733084,0.2771965450963241,0.5545558277917443,0.3075321661377867,0.3834541490911024,0.6412120350128339,0.4111528738452997
pre_tmp,471029,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5188540671070584, 0.6644661659489326]",0.6660976444189197,0.8161789021935802,0.6661480003859178,0.7199149877867632,0.8492878159256295,0.721289794279726,0.7126448870723805,0.8483345685703011,0.7196715402313589,0.24312124209444064,0.5257037294703443,0.27636441117902893,0.521242578244085,0.725042844352413,0.5256871261466373
pre_tmp,617889,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5572729468532744, 0.7127284997032141]",0.7151094404703585,0.845673570164654,0.715163787275032,0.7474772504527893,0.865270520621943,0.7486930738573683,0.6340581717966551,0.7984336748112604,0.6374963330726134,0.368631328134423,0.6154957268938337,0.3788349898245687,0.32748370687216133,0.5752536631233405,0.3309167769368217
pre_tmp,291704,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5382568726338179, 0.6853536718066812]",0.6889588004429937,0.8300801533575247,0.6890330609980517,0.7301538431567836,0.8547635662867832,0.7306207542513,0.7064165842647744,0.8437107020999605,0.7118477488380083,0.19966696075035828,0.5000735937773665,0.25007359919341055,0.6569566390686818,0.8107189600085956,0.6572652321174187
pre_tmp,911527,2016,False,False,432,345,87,"[0.01, 0.001]","[0.538922616348066, 0.6919313230426066]",0.7001199887717109,0.837229040812727,0.7009524667801988,0.7444151240106134,0.8628156378770728,0.7444508249652201,0.6759354369391741,0.8252776907005298,0.6810832667679994,0.2475366731767148,0.562478262208891,0.3163817954575339,0.25902910267156776,0.5484342290971059,0.30078010364533686
pre_tmp,848749,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5090262214344923, 0.6808023535586882]",0.686151683851733,0.8283684361144574,0.686194265950712,0.7354132527030238,0.8579662633975669,0.7361061091283831,0.7139234568085326,0.8485690231444294,0.7200693870402911,0.2650300377373829,0.550101166521596,0.3026112934084207,0.4261957701866905,0.6564290062941132,0.43089904030427684
pre_tmp,6814,2016,False,False,432,345,87,"[0.01, 0.01]","[0.4794336613163782, 0.669368915033604]",0.6846213652083439,0.8274344311284296,0.684647737816828,0.7262318046926713,0.8525822907958293,0.726896562578664,0.7394082631049325,0.8605228782625024,0.7404996240131815,0.27731393119392267,0.5522746206798412,0.3050072566470625,0.2950067532377266,0.5873396704917077,0.34496788853330773
pre_tmp,795667,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5360649695812084, 0.6875171462324122]",0.7029398046516666,0.8384454709365232,0.7029908077339682,0.7395299431934217,0.8602831185896258,0.7400870441302921,0.6664652418246216,0.820710083010992,0.6735650403559094,0.3235046618995425,0.5852654033422192,0.34253559234933056,0.1263264144791525,0.4531819715045624,0.205373899296762
pre_tmp,844962,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5308005322037952, 0.7103707504857043]",0.7141581614154098,0.8452048183177223,0.714371184907494,0.7418096417915991,0.8620218938418617,0.7430817454627099,0.6536530166113286,0.8166927777236531,0.6669870931859763,0.3509704054890561,0.6035874707268467,0.36431783481843205,0.2251195469500693,0.552326395384662,0.30506444703861396
pre_tmp,167414,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5252051137166485, 0.7008598724624565]",0.7063467694583621,0.8405915116505014,0.706594089458875,0.7466731809092995,0.8642321946141807,0.7468972862076431,0.6218098180606264,0.7936856859557513,0.6299369680910515,0.32025005915650984,0.5909922851093568,0.3492718810587792,0.12213171110614418,0.45382915369860755,0.20596090074679435
pre_tmp,732052,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5000623360070122, 0.670341856196438]",0.6790184615859396,0.82435699266754,0.6795644513598706,0.7198001206997917,0.8491155580173312,0.7209972308670837,0.7398634363173135,0.8623512494580275,0.7436496774418212,0.26506039860049724,0.5325608930420851,0.2836211047977832,0.3212885887708581,0.5705433947248227,0.3255197652641249
pre_tmp,443143,2016,False,False,432,345,87,"[0.1, 0.01]","[0.4929360494404412, 0.6604290081565976]",0.677388289014967,0.8230565942244199,0.6774221572963014,0.7285342700461102,0.8542129572924879,0.7296797764063778,0.6919076765266348,0.8355944601241597,0.698218101790186,0.24747362321928068,0.5363102103387989,0.2876286417136467,0.2105676592503961,0.5888082970955038,0.346695210728507
pre_tmp,356778,2016,False,False,432,345,87,"[0.1, 0.01]","[0.49271120827748155, 0.6475813843443854]",0.6609163882345706,0.812970576755016,0.6609211586693834,0.7072275452535355,0.8416258692649,0.7083341038158986,0.7482852988852011,0.8670909206742755,0.7518466647157628,0.1112816419103696,0.4354918275583284,0.18965313187009283,0.5945542296700471,0.7903905144852784,0.6247171653883031
pre_tmp,291369,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5046853525787939, 0.7058774202517795]",0.7109485640252481,0.8432321488017905,0.711040456772885,0.7489106539083497,0.8654934613841748,0.7490789316987602,0.590374500724594,0.7786300829849292,0.6062648061291177,0.31832458053938506,0.5930051953579059,0.3516551617214681,-0.17071002447167194,0.3900074874788957,0.15210584028960097
pre_tmp,163032,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5268891415850682, 0.6897530900689547]",0.6973029818322309,0.8350865690208112,0.6973695777589501,0.7353795454933707,0.857685832159114,0.7356249866864718,0.6974013898138595,0.8355702153613288,0.6981775847989774,0.29277938011778437,0.5706195771122511,0.3256067017837643,0.2993815337662161,0.5770077411370093,0.33293793333203386
pre_tmp,225772,2016,False,False,432,345,87,"[0.01, 0.001]","[0.5416942809199079, 0.701774694968923]",0.7055493905603675,0.8403665087020384,0.7062158689480532,0.747987006378384,0.8648857897677426,0.7480274293421718,0.6573916933056011,0.811972659250924,0.6592995993710171,0.27083690030998997,0.5726761215419373,0.3279579401843157,0.3672748748457957,0.607795798220228,0.36941573233416414
pre_tmp,800581,2016,False,False,432,345,87,"[0.01, 0.001]","[0.513630850728313, 0.6856680374262062]",0.6947212215912739,0.8340646119928755,0.695663776978826,0.7410690413292091,0.8608712855536719,0.7410993702908316,0.6964794801251843,0.8379027909935208,0.7020810871547318,0.2072480572516836,0.5380736444230416,0.2895232468226938,0.5518133480202496,0.7590969546203157,0.5762281865138376
pre_tmp,352944,2016,False,False,432,345,87,"[0.01, 0.001]","[0.5152800767920245, 0.6803245062209844]",0.6831546921792644,0.8268510579761411,0.6836826720762639,0.7278860489297994,0.8531827520248034,0.7279208083526172,0.7517441813225276,0.8731352494078931,0.7623651637585837,0.1782355092221629,0.49216638392566,0.24222774946646014,0.48547780359416004,0.6971555977113723,0.4860259274203007
pre_tmp,107175,2016,False,False,432,345,87,"[0.1, 0.001]","[0.530834792122719, 0.7052487994547827]",0.7123403367376135,0.8440288861818256,0.7123847607093331,0.7468869401414012,0.8643504525236244,0.7471017047777943,0.6354701540200487,0.7974658166758591,0.635951728766495,0.29462471308030125,0.5846266538237564,0.34178832436116235,0.20686991839489643,0.4642042574222138,0.2154855926089089
pre_tmp,97251,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5527168613973659, 0.7121100150851073]",0.7159808859124286,0.8461681782379493,0.71600058586253,0.7543131275461807,0.8688222950931296,0.7548521804508931,0.5066101193782325,0.7461979527786213,0.5568113847310056,0.3459058172362077,0.6068904456952384,0.3683160130761651,0.33981056498071227,0.5990718699361625,0.35888710534881035
pre_tmp,398382,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5056974529141123, 0.666196439089994]",0.6735794432086988,0.8207369000124947,0.6736090590421197,0.7174607634392918,0.8473617275705928,0.7180218973514195,0.7758383684396518,0.882469126762047,0.7787517596881698,0.23339612302219637,0.5223452106536326,0.2728445190927878,0.6404678987633571,0.8274906719415761,0.6847408121503211
pre_tmp,101414,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5477473930671601, 0.7082701631237653]",0.711523330362219,0.8436379597707304,0.7117250071661205,0.7543167473195656,0.8688231550230676,0.7548536747042374,0.6155318189951848,0.7891739885992476,0.6227955842816454,0.2696953159435088,0.5582351256978602,0.31162645556290575,-0.03839531879331082,0.5040723491737367,0.2540889332015295
pre_tmp,376417,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5146435569700316, 0.6597279904400798]",0.6623404074420801,0.8139632180117676,0.6625361202760723,0.7096022452230254,0.8425154682954471,0.7098323143170965,0.7747653311367402,0.8853170548454691,0.7837862876002553,0.181622465907753,0.4766830219519484,0.22722670341724172,0.6002244814008564,0.7811360960910683,0.6101736006163946
pre_tmp,888662,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5283881905974009, 0.6951234822846392]",0.7107737218079726,0.8430871127173527,0.7107958796300822,0.7430687776755683,0.8623729317857834,0.7436870734768075,0.6725577162518945,0.8227014908489845,0.6768377430451417,0.3349822579963889,0.6007416333901783,0.36089051008829937,0.2585321796915995,0.5979168546100311,0.35750456502675304
pre_tmp,360663,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5306264939706479, 0.6830378413315452]",0.6861331963245567,0.828349169964786,0.68616234738135,0.733664863636403,0.8568900150218026,0.7342604978440651,0.6988632354552314,0.8363567496337344,0.6994926126579051,0.2601324823913215,0.5450590137846046,0.2970893285078458,0.36696953307634894,0.6061231234061596,0.36738524072763856
pre_tmp,633052,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5284725407535816, 0.6991162987442634]",0.7073109154628487,0.8412584220955022,0.707715732746614,0.7400348801984902,0.860973218791565,0.741274883476308,0.6574778297076779,0.8116321857040045,0.6587468048706597,0.31123949002613693,0.5779222257878408,0.33399409905957206,0.24625650419370515,0.5059476862548113,0.25598306122659703
pre_tmp,277370,2016,False,False,432,345,87,"[0.001, 0.001]","[0.5200016282525659, 0.6857569173570225]",0.702308265181175,0.8383796367489096,0.7028804153152336,0.7495825795453721,0.8657921778333838,0.7495960951974737,0.6108936087135745,0.8256860232499902,0.6817574089903833,0.2992101472544081,0.5887669363872676,0.34664650538284886,-0.1161982443787033,0.45586089158617343,0.20780915247774095
pre_tmp,846335,2016,False,False,432,345,87,"[0.1, 0.01]","[0.542719541841354, 0.6954110893444169]",0.6978978007563984,0.8354814761369816,0.6980292969680298,0.733341728630069,0.8570346486263596,0.7345083889461076,0.6812526841778809,0.8254620565838059,0.6813876068595663,0.34678504984368275,0.5969496085767608,0.356348835179948,0.3877575295069552,0.6797281503528402,0.4620303583820933
pre_tmp,45561,2016,False,False,432,345,87,"[0.01, 0.001]","[0.5311749285102202, 0.7044129361927041]",0.7094715556048586,0.8427607851066159,0.7102457409135197,0.7564842692250033,0.8697826086553279,0.7565217863192673,0.6040740054106151,0.7929613316244012,0.6287876734515435,0.2145712899173663,0.539271711272997,0.29081397857930663,0.45598960073084815,0.6754406149478814,0.45622002432117226
