district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12
Solwezi,2006,157.45114135742188,205.42633056640625,192.35684204101563,54.64812469482422,18.962940216064453,0.00734203215688467,0.05877033993601799,0.4696785807609558,6.002954006195068,8.622271537780762,152.1743621826172,280.98974609375,21.879634857177734,22.12261962890625,22.05054473876953,21.22652816772461,18.696556091308594,16.416852951049805,16.212427139282227,18.914419174194336,21.421375274658203,25.091360092163086,24.46080780029297,22.715373992919922
Zambezi,2006,229.23374938964844,205.55111694335938,166.20623779296875,39.289695739746094,3.716113805770874,0.5488495230674744,0.06742675602436066,0.3473746180534363,6.041612148284912,8.057097434997559,134.7123260498047,269.4084777832031,23.334136962890625,23.526132583618164,23.483232498168945,22.659133911132813,20.154470443725586,17.706363677978516,17.63387107849121,20.51865577697754,23.904743194580078,27.50109100341797,26.013452529907227,24.001184463500977
Chilubi,2006,250.89195251464844,263.8349304199219,254.95333862304688,69.71949768066406,23.739871978759766,0.4957617223262787,0,0.008808281272649765,0.7675091028213501,0.9550569653511047,58.90233612060547,219.5652313232422,22.7039737701416,22.957773208618164,22.815067291259766,22.10324478149414,20.78598403930664,18.45405387878418,18.097562789916992,20.22980308532715,22.273197174072266,25.485942840576172,25.423599243164063,23.707731246948242
Kaputa,2006,219.0857696533203,196.55870056152344,231.71646118164063,123.94215393066406,29.656827926635742,0.5915383100509644,0.017429519444704056,0.3834778070449829,11.218852996826172,11.98341178894043,67.71435546875,168.39329528808594,23.018396377563477,23.292827606201172,23.23401641845703,22.739675521850586,22.521732330322266,20.984046936035156,20.583898544311523,22.720129013061523,24.173372268676758,25.984479904174805,25.141986846923828,24.09233856201172
Kasama,2006,277.5246276855469,212.73179626464844,219.81443786621094,95.59053039550781,19.19524383544922,0.9129499197006226,0.031263597309589386,0.031263597309589386,1.532596468925476,0.5570579767227173,47.769569396972656,178.8113555908203,22.25200843811035,22.499427795410156,22.28369140625,21.433218002319336,20.351669311523438,18.307491302490234,17.888935089111328,20.11910629272461,22.14735984802246,25.049530029296875,24.887611389160156,23.38894271850586
Luwingu,2006,228.63038635253906,235.77139282226563,256.7144775390625,87.24342346191406,28.46949577331543,0.8803836107254028,0.105351522564888,0.1481371372938156,3.315199136734009,2.6729819774627686,70.9771728515625,217.74237060546875,22.278764724731445,22.555313110351563,22.464401245117188,21.742666244506836,20.688478469848633,18.490463256835938,18.168991088867188,20.350322723388672,22.360105514526367,25.216142654418945,24.890663146972656,23.303693771362305
Mbala,2006,220.50619506835938,136.533447265625,154.27442932128906,143.57846069335938,34.51198196411133,0.4003210961818695,0.03559720516204834,0.02531566470861435,0.7816550731658936,1.769351601600647,45.954978942871094,137.56480407714844,20.880144119262695,21.160968780517578,20.97358512878418,20.299409866333008,19.787817001342773,18.119491577148438,17.662677764892578,19.72858428955078,21.220157623291016,23.539989471435547,23.17996597290039,22.069305419921875
Mporokoso,2006,239.07363891601563,205.2469482421875,240.93157958984375,119.25105285644531,27.447614669799805,1.6184918880462646,0.08388333022594452,0.45574596524238586,6.46819543838501,3.1674418449401855,58.20020294189453,177.96954345703125,21.763872146606445,22.013580322265625,21.90822410583496,21.317068099975586,20.700910568237305,18.853897094726563,18.529037475585938,20.696945190429688,22.45326042175293,24.7314395904541,24.04831886291504,22.794050216674805
Mpulungu,2006,249.2467803955078,175.73260498046875,196.9088897705078,148.2408905029297,33.51005172729492,0.9696962833404541,0.031974367797374725,0.12124805152416229,3.1460366249084473,3.01570725440979,53.5621452331543,154.68411254882813,21.862756729125977,22.158893585205078,22.0882511138916,21.56292724609375,21.208721160888672,19.669647216796875,19.2215576171875,21.325538635253906,22.701499938964844,24.713869094848633,24.03461265563965,22.96132469177246
Mungwi,2006,253.8896026611328,153.39254760742188,168.57240295410156,122.85359191894531,26.00712013244629,0.3535025417804718,0.022439902648329735,7.162331712606829e-6,0.5179632306098938,1.0087330341339111,44.371368408203125,148.09288024902344,22.26593017578125,22.445117950439453,22.189712524414063,21.332059860229492,20.35772705078125,18.503618240356445,18.005735397338867,20.231685638427734,22.1174373626709,24.881755828857422,24.825368881225586,23.554466247558594
Choma,2006,220.98048400878906,167.5185546875,118.1505126953125,36.91862106323242,5.372975826263428,1.3811440467834473,0.01162855513393879,0,0.03238942101597786,0.9748177528381348,110.22128295898438,243.25384521484375,23.513874053955078,23.56806182861328,22.613340377807617,21.609220504760742,18.202880859375,16.069517135620117,16.219818115234375,18.492691040039063,21.452838897705078,26.336393356323242,26.24033546447754,23.886005401611328
Gwembe,2006,199.8861083984375,175.50245666503906,132.09860229492188,26.64624786376953,3.7960755825042725,0.5604343414306641,0,0,0.04546600952744484,0.9061139822006226,98.89339447021484,235.02621459960938,25.510482788085938,25.433277130126953,24.70301055908203,23.946443557739258,20.670310974121094,18.463294982910156,18.639371871948242,20.942873001098633,23.962841033935547,28.86443328857422,28.71624755859375,25.920257568359375
Itezhi-Tezhi,2006,222.25332641601563,170.73736572265625,115.66039276123047,28.8245792388916,3.095844030380249,0.1512925624847412,0,0,0.17234213650226593,4.233513832092285,101.53683471679688,256.5957946777344,24.142457962036133,24.187564849853516,23.411849975585938,22.49651527404785,19.044694900512695,16.783483505249023,16.857650756835938,19.46660041809082,22.455167770385742,27.09237289428711,26.905832290649414,24.621545791625977
Kalomo,2006,220.6865692138672,146.61370849609375,100.35272979736328,46.24380874633789,4.223671913146973,0.8116017580032349,0.11649548262357712,0,0.03724106401205063,0.9692848920822144,99.565887451171875,211.4599609375,23.8303165435791,23.85202407836914,22.83987045288086,21.869295120239258,18.38454246520996,16.113536834716797,16.32526206970215,18.545473098754883,21.693218231201172,26.729515075683594,26.468528747558594,24.08504867553711
Kazungula,2006,236.5161590576172,144.75439453125,100.9682388305664,42.649803161621094,2.767179489135742,0.41078266501426697,0.020460227504372597,0,0.09717496484518051,1.660033106803894,97.34489440917969,215.01280212402344,24.865297317504883,24.86086082458496,24.03740119934082,23.030607223510742,19.528440475463867,17.193777084350586,17.23767852783203,19.593982696533203,23.109783172607422,28.018274307250977,27.541748046875,25.099950790405273
Livingstone,2006,227.92770385742188,141.5868377685547,99.19776916503906,42.15552520751953,3.154172658920288,0.6260719299316406,0.08461745083332062,0,0,0.40699708461761475,89.00563049316406,206.46279907226563,25.12110137939453,25.13109588623047,24.206912994384766,23.122295379638672,19.517505645751953,17.217504501342773,17.342287063598633,19.528099060058594,23.256750106811523,28.285724639892578,27.900510787963867,25.335886001586914
Mazabuka,2006,198.046142578125,186.93710327148438,116.36511993408203,18.221952438354492,2.898627519607544,0.22945623099803925,0,0,0.11459971964359283,1.6543771028518677,114.1166000366211,238.9367218017578,23.935609817504883,23.987483978271484,23.326213836669922,22.487808227539063,19.25299644470215,17.271709442138672,17.23780632019043,19.77716827392578,22.67627716064453,27.19507598876953,26.981605529785156,24.516117095947266
Monze,2006,213.6322784423828,180.3529510498047,120.4852523803711,23.7436580657959,3.4258921146392822,0.6793190836906433,0,0,0.12896764278411865,2.1357171535491943,106.08845520019531,250.39248657226563,23.86530303955078,23.86747169494629,23.077301025390625,22.17730140686035,18.779468536376953,16.665517807006836,16.713623046875,19.234384536743164,22.160329818725586,26.853519439697266,26.751354217529297,24.396438598632813
Namwala,2006,238.16358947753906,176.7091064453125,114.58877563476563,35.02710723876953,3.0059449672698975,0.08042111992835999,0.07095295190811157,0.08874250203371048,0.791649341583252,7.756069183349609,105.68607330322266,256.1590270996094,24.12214469909668,24.187612533569336,23.551183700561523,22.614181518554688,19.185848236083984,16.90852165222168,16.835702896118164,19.54419708251953,22.660274505615234,27.30253028869629,26.77876091003418,24.50617790222168
Siavonga,2006,187.34918212890625,175.16343688964844,148.02488708496094,19.072052001953125,3.5795772075653076,0.19309307634830475,0,0,0.034416962414979935,0.9693353176116943,97.82051086425781,221.44378662109375,25.955108642578125,25.87380027770996,25.273799896240234,24.500560760498047,21.191608428955078,19.163740158081055,19.15278434753418,21.68001365661621,24.711181640625,29.45347785949707,29.3339786529541,26.55225372314453
Sinazongwe,2006,210.50440979003906,168.51417541503906,117.82450103759766,43.2028923034668,4.563746452331543,0.5343195199966431,0.07491172105073929,0,0,0.19218315184116364,85.81151580810547,221.33067321777344,25.916902542114258,25.882644653320313,25.031938552856445,24.328210830688477,21.223812103271484,18.876970291137695,19.301616668701172,21.299604415893555,24.282711029052734,29.48003387451172,29.060897827148438,26.261791229248047
Kalabo,2006,218.1255645751953,194.11936950683594,145.26051330566406,33.17986297607422,2.6950457096099854,0.17400673031806946,0.09761624038219452,0.36128517985343933,2.1783785820007324,1.3803863525390625,92.64522552490234,237.3203125,24.177734375,24.38071632385254,24.27309799194336,23.377731323242188,20.844465255737305,18.538801193237305,18.100820541381836,21.03639030456543,24.23301124572754,28.362472534179688,26.898412704467773,24.84554100036621
Kaoma,2006,231.45074462890625,193.2095947265625,123.22114562988281,38.71208572387695,3.5323104858398438,0.33592265844345093,0.11507458239793777,0.35340559482574463,2.860502243041992,4.882457256317139,112.25916290283203,262.7042541503906,23.858203887939453,24.031373977661133,23.59993553161621,22.740739822387695,19.65215301513672,17.187902450561523,16.998165130615234,19.892887115478516,23.13841438293457,27.479843139648438,26.39317512512207,24.239675521850586
Lukulu,2006,229.13357543945313,200.38638305664063,153.00067138671875,35.80459976196289,3.3505055904388428,0.4929739534854889,0.057274892926216125,0.26567789912223816,3.5455679893493652,3.0421247482299805,115.94637298583984,262.85693359375,23.73346519470215,23.952503204345703,23.816518783569336,22.981691360473633,20.40232276916504,17.98682975769043,17.79889488220215,20.715566635131836,24.04855728149414,27.86549949645996,26.432994842529297,24.336406707763672
Mongu,2006,218.0662078857422,190.75326538085938,127.19957733154297,38.943294525146484,3.651791572570801,0.4540952742099762,0.09274600446224213,0.38464680314064026,2.3720715045928955,1.048302412033081,100.91072082519531,256.40606689453125,24.32585334777832,24.437665939331055,24.16183090209961,23.3778018951416,20.606201171875,18.117761611938477,18.126466751098633,21.014524459838867,24.361099243164063,28.436080932617188,26.88980484008789,24.790788650512695
Senanga,2006,204.85812377929688,165.5277557373047,103.73304748535156,43.52520751953125,3.727389335632324,0.30129924416542053,0.12033789604902267,0.17234404385089874,1.4803884029388428,1.659589409828186,89.12103271484375,236.62066650390625,24.895755767822266,24.844701766967773,24.38825225830078,23.426794052124023,20.44620132446289,17.93914222717285,17.770809173583984,20.665502548217773,24.086563110351563,28.486230850219727,27.23843002319336,25.163433074951172
Sesheke,2006,228.76824951171875,154.16307067871094,99.84693908691406,46.83930969238281,2.908403158187866,0.15227104723453522,0.12293587625026703,0.06950638443231583,0.759396493434906,4.642868995666504,94.124725341796875,217.01673889160156,25.19222640991211,25.103271484375,24.367279052734375,23.226118087768555,19.633811950683594,17.177349090576172,16.997432708740234,19.701343536376953,23.335533142089844,28.396692276000977,27.56157875061035,25.307344436645508
Shangombo,2006,182.35276794433594,152.82582092285156,96.58784484863281,39.072532653808594,2.9062654972076416,0.11493052542209625,0.012900138273835182,0.06180282309651375,1.4535682201385498,3.3947160243988037,73.532470703125,204.33053588867188,25.15727424621582,25.048707962036133,24.587514877319336,23.436687469482422,20.32593536376953,17.70921516418457,17.397607803344727,20.33321189880371,23.80235481262207,28.6403865814209,27.4691162109375,25.526695251464844
Chibombo,2007,284.9398193359375,130.7174072265625,76.47380828857422,20.58245086669922,1.6466678380966187,0.03298620879650116,0.013907057233154774,0.28400474786758423,2.1622815132141113,25.483549118041992,105.77450561523438,221.5093994140625,22.693756103515625,23.63017463684082,23.69472312927246,22.121007919311523,19.148958206176758,18.084041595458984,16.8024845123291,19.641454696655273,23.962942123413086,25.8656063079834,25.227890014648438,23.82853126525879
Kabwe,2007,293.69171142578125,145.02708435058594,90.23522186279297,21.39118003845215,1.7913410663604736,0.010367484763264656,0.005183742381632328,0.25602078437805176,2.0129857063293457,30.092269897460938,110.22052001953125,227.4453887939453,22.45154571533203,23.45154571533203,23.393417358398438,21.851545333862305,19.020042419433594,18.353015899658203,16.718185424804688,19.562232971191406,23.813003540039063,25.6423282623291,24.904172897338867,23.60045623779297
Kapiri Mposhi,2007,292.990478515625,152.8378143310547,103.78666687011719,23.325523376464844,1.796655297279358,0.13342513144016266,0.049930185079574585,0.31255486607551575,3.1337738037109375,30.954410552978516,150.29347229003906,249.80169677734375,22.464584350585938,23.433494567871094,23.409927368164063,21.909109115600586,19.092527389526367,17.95366096496582,16.725934982299805,19.558284759521484,23.73756217956543,25.461721420288086,24.81728744506836,23.49595832824707
Mkushi,2007,317.67974853515625,173.86032104492188,107.40325164794922,20.062997817993164,2.5074970722198486,1.541186809539795,0.30822211503982544,0.6535349488258362,3.5746092796325684,25.168655395507813,112.34697723388672,218.5671844482422,22.69951057434082,23.608797073364258,23.660181045532227,22.474905014038086,19.840402603149414,18.605981826782227,17.4836483001709,19.91849708557129,24.036680221557617,25.890384674072266,25.3026123046875,23.958782196044922
