district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12,ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,yield_mt
Kaputa,2004,176.38742065429688,259.6514892578125,279.8465576171875,200.7714385986328,17.835487365722656,0.5915383100509644,0.01742951944470405,0.3834778070449829,11.913137435913086,64.63555908203125,67.31664276123047,199.76609802246097,23.528568267822266,23.427631378173828,24.103002548217773,23.385412216186523,22.189781188964844,20.60329246520996,20.468341827392575,22.74532699584961,24.622529983520508,25.67199325561523,25.25710105895996,23.50140953063965,6733.63134765625,6863.97607421875,6843.8203125,6663.93408203125,6072.634765625,4894.119140625,3879.21240234375,3226.811279296875,3380.885498046875,3705.79345703125,4536.90087890625,6199.89453125,NA
Kasama,2004,212.90391540527344,310.0523986816406,276.99395751953125,141.71450805664065,6.595374584197998,0.9129499197006226,0.03126359730958938,0.03126359730958938,3.097841501235962,21.992517471313477,40.9494514465332,230.2075958251953,22.634048461914063,22.535045623779297,23.01990509033203,21.755624771118164,19.70533561706543,17.795272827148438,17.67624855041504,20.38221549987793,22.67636489868164,24.732444763183594,24.99058723449707,22.912494659423828,7462.68310546875,7396.28076171875,7243.1123046875,7240.69873046875,6704.92724609375,5979.427734375,5379.23193359375,4728.3095703125,4408.47314453125,4396.416015625,5385.9384765625,6624.32421875,NA
Luwingu,2004,228.50653076171875,299.5940246582031,301.1923828125,150.37757873535156,6.20985746383667,0.8803836107254028,0.105351522564888,0.1481371372938156,1.6541093587875366,33.60240173339844,72.4840087890625,253.0060882568359,22.69519424438477,22.702342987060547,23.198232650756836,22.200626373291016,20.03660774230957,18.067750930786133,17.936325073242188,20.559436798095703,22.972309112548828,24.7414493560791,24.81333923339844,22.921001434326172,7781.3076171875,7458.02294921875,7509.69091796875,7427.8125,6760.03564453125,5872.6513671875,5217.21875,4686.72412109375,4346.34814453125,4253.88427734375,5497.5712890625,7118.5302734375,NA
Mbala,2004,171.94606018066406,244.44178771972656,213.7473297119141,158.92254638671875,2.4583470821380615,0.4003210961818695,0.01788067817687988,0.01524815987795591,8.014312744140625,20.47180938720703,32.51367950439453,183.0673828125,21.371036529541016,21.09158515930176,21.79228401184082,20.79145050048828,19.32143783569336,17.716808319091797,17.599092483520508,19.986003875732425,21.70145606994629,23.433399200439453,23.546812057495117,21.48579788208008,7039.0380859375,7228.63330078125,7082.90966796875,7057.048828125,6442.4931640625,5488.49169921875,4742.7373046875,4042.438720703125,3848.27880859375,4094.50244140625,4483.43408203125,5956.36328125,NA
Mporokoso,2004,191.9776153564453,280.9599914550781,294.3089599609375,192.70069885253903,11.738410949707031,1.6184918880462646,0.08388333022594452,0.45574596524238586,7.483366966247559,49.14860534667969,55.802772521972656,220.50576782226565,22.21464157104492,22.139869689941406,22.748655319213867,21.847637176513672,20.196434020996097,18.45462226867676,18.402013778686523,20.87217140197754,22.961986541748047,24.37041473388672,24.130006790161133,22.288000106811523,7522.68896484375,7694.4892578125,7458.419921875,7429.8916015625,6843.134765625,6116.20263671875,5465.36181640625,4791.859375,4524.58740234375,4642.1240234375,6036.97119140625,7189.81884765625,NA
Mpulungu,2004,190.7903289794922,273.9855651855469,255.71798706054688,194.89991760253903,8.353078842163086,0.969696283340454,0.03197436779737472,0.12124805152416228,9.926753997802734,34.185150146484375,42.07459259033203,201.8245086669922,22.3588924407959,22.179670333862305,22.938684463500977,22.11558532714844,20.80708885192871,19.26964950561523,19.1660099029541,21.46690559387207,23.15106773376465,24.54254913330078,24.291637420654297,22.365190505981445,7086.31494140625,7406.37548828125,7282.0146484375,7071.07080078125,6482.0146484375,5776.77685546875,5032.90234375,4207.71484375,4095.07275390625,4371.8447265625,5118.94921875,6400.23291015625,NA
Mungwi,2004,194.60694885253903,270.1759948730469,231.31390380859375,142.23757934570313,2.5301077365875244,0.3535025417804718,0.00185209361370652,7.162331712606829e-6,4.052016735076904,18.172056198120117,30.94784927368164,199.09262084960935,22.65753173828125,22.438262939453125,22.954883575439453,21.675512313842773,19.819286346435547,18.02046012878418,17.872756958007813,20.54631233215332,22.6174373626709,24.75996780395508,25.095518112182617,22.969934463500977,7078.2470703125,7169.8935546875,6878.3154296875,6910.1943359375,6419.625,5691.33349609375,4997.4423828125,4287.4677734375,3986.974609375,3922.648681640625,4350.900390625,6257.96435546875,NA
Choma,2004,244.1241149902344,171.18040466308594,194.8719024658203,26.10609245300293,0.4231293201446533,0,8.722345810383558e-4,0,3.079878568649292,52.94252014160156,62.37850570678711,120.5343017578125,23.715530395507813,23.50182723999023,23.34005355834961,21.92363548278809,18.000551223754883,15.61848258972168,15.482316970825195,19.18563461303711,22.30329132080078,25.507320404052734,25.959609985351563,24.583974838256836,6478.22216796875,6514.61083984375,6881.71142578125,6422.140625,5635.07421875,4732.318359375,4061.030029296875,3425.86865234375,3180.555419921875,2985.3173828125,3586.74658203125,5582.3046875,NA
Gwembe,2004,241.94134521484375,173.50303649902344,192.2701873779297,22.982593536376953,0.2510164976119995,0,0,0,0.9356058239936828,37.31172180175781,60.03426742553711,121.29753112792967,25.73870277404785,25.430503845214844,25.37479019165039,24.091981887817383,20.31584930419922,17.952322006225586,17.94757080078125,21.676589965820313,24.79105758666992,28.093448638916016,28.43349266052246,26.6175537109375,6522.767578125,6478.14208984375,6795.650390625,6601.26025390625,5925.859375,5134.28662109375,4373.39306640625,3753.41455078125,3105.470703125,3077.69287109375,3639.64453125,5555.49365234375,NA
Itezhi-Tezhi,2004,224.31741333007813,168.48651123046875,188.9688720703125,22.891172409057617,0.6207103133201599,0,0,0,1.5778485536575315,50.63584518432617,61.1567268371582,144.9758758544922,24.342456817626953,24.187564849853516,24.076133728027344,22.726428985595703,18.619140625,16.365718841552734,16.22378158569336,19.955358505249023,23.355165481567383,26.18566131591797,26.69528007507324,25.12193489074707,6674.0400390625,6621.0859375,6897.376953125,6525.55078125,5762.1015625,4693.2705078125,3830.5625,3160.45166015625,2928.900146484375,2723.902587890625,2859.892333984375,6287.05419921875,NA
Kalomo,2004,222.1815185546875,151.34548950195313,183.635986328125,29.880104064941406,0.3997571468353271,1.572576911712531e-5,0.04309387877583504,0,5.222456455230713,58.05860137939453,51.085147857666016,98.83270263671876,24.01128387451172,23.81087875366211,23.660133361816406,22.378456115722656,18.381797790527344,15.787729263305664,15.54883098602295,19.421527862548828,22.517532348632813,25.886117935180664,26.17264938354492,24.851686477661133,6062.07080078125,6218.212890625,6819.640625,6314.08984375,5417.89306640625,4482.05859375,3845.44970703125,3213.6865234375,2919.958740234375,2672.230224609375,3275.523193359375,4992.552734375,NA
Kazungula,2004,231.93997192382813,155.93829345703125,206.4006805419922,28.06399726867676,0.3894614279270172,0.1236063987016678,0.00656108232215046,0,6.109426021575928,64.164886474609375,46.29269790649414,101.85000610351564,25.00853157043457,24.827611923217773,24.908248901367188,23.715301513671875,19.600698471069336,16.919694900512695,16.525320053100586,20.48508071899414,23.84532165527344,27.04039192199707,27.241748809814453,25.8386287689209,6491.21826171875,6615.546875,7045.77001953125,6592.640625,5711.49658203125,4954.4453125,4262.6728515625,3538.901611328125,3124.774658203125,2630.80615234375,3247.8388671875,5704.21337890625,NA
Livingstone,2004,220.6692047119141,153.626953125,197.97927856445313,27.63532066345215,0.30000001192092896,0.07521845400333405,0,0,5.331154823303223,64.8768310546875,41.74399948120117,88.06788635253906,25.32110023498535,25.045883178710938,25.10691261291504,23.88692092895508,19.79631996154785,16.917505264282227,16.542884826660156,20.61690902709961,23.86734390258789,27.31050682067871,27.60051155090332,26.150075912475582,6485.484375,6682.1455078125,6926.57373046875,6365.82080078125,5438.2568359375,4706.6845703125,4083.71044921875,3427.7431640625,2993.519775390625,2608.144775390625,3617.2783203125,5375.99072265625,NA
Mazabuka,2004,232.60330200195313,177.8950958251953,154.4612274169922,19.000865936279297,0.4179549813270569,0,0,0,0.7044797539710999,40.070091247558594,72.29179382324219,132.83197021484375,24.253538131713867,23.987747192382813,23.925952911376953,22.48421859741211,18.67777633666992,16.7337646484375,16.623207092285156,20.360525131225582,23.510631561279297,26.426774978637695,26.7675724029541,24.991683959960938,6939.3564453125,6946.05078125,7081.51123046875,6706.455078125,5950.73583984375,4959.05029296875,4282.8369140625,3726.264404296875,3347.19287109375,3227.185546875,3376.2216796875,6025.31884765625,NA
Monze,2004,240.043212890625,178.366943359375,180.14505004882813,19.96411895751953,0.4237807095050812,0,0,0,1.7536975145339966,48.85096740722656,64.484222412109375,134.87765502929688,24.096435546875,23.86747169494629,23.72238540649414,22.320219039916992,18.39643669128418,16.165517807006836,16.039569854736328,19.81060218811035,23.058164596557617,25.98465347290039,26.506267547607425,24.896438598632813,6400.30517578125,6584.91162109375,7043.0654296875,6515.068359375,5607.21923828125,4534.55078125,3827.68310546875,3215.612548828125,2899.736083984375,2777.205322265625,2938.47119140625,5989.4599609375,NA
Namwala,2004,229.78611755371097,172.1014862060547,203.81295776367188,27.902782440185547,1.2064310312271118,0.07845145463943481,0.07095295190811157,0.08874250203371048,4.215139865875244,52.5667839050293,63.205078125,157.64260864257813,24.31441879272461,24.239402770996097,24.256391525268555,22.971004486083984,18.82208824157715,16.52164649963379,16.257892608642578,20.008886337280273,23.54071998596191,26.316068649291992,26.521411895751953,24.98844337463379,7101.15625,6953.97412109375,7127.46826171875,6716.8759765625,5989.54296875,5088.43994140625,4311.31298828125,3622.10400390625,3336.635986328125,3231.921630859375,3934.995361328125,6173.58154296875,NA
Siavonga,2004,227.9661865234375,164.38328552246094,191.57113647460935,22.346664428710938,0.19139304757118225,0,0,0,0.2226310819387436,29.95820045471191,62.04496765136719,119.35526275634766,26.252050399780273,25.865264892578125,25.882680892944336,24.495086669921875,20.65070343017578,18.576143264770508,18.535371780395508,22.3613224029541,25.544788360595703,28.75347900390625,29.0347900390625,27.038108825683594,6816.4208984375,6872.03515625,6972.634765625,6711.88623046875,5977.81201171875,5041.28759765625,4319.9384765625,3607.871826171875,2965.66455078125,2939.26123046875,3118.654052734375,6356.7763671875,NA
Sinazongwe,2004,234.54190063476565,169.05055236816406,194.90155029296875,29.05128288269043,0.26135435700416565,0,0.01146964635699987,0,1.7155617475509644,39.164947509765625,46.96937561035156,103.9590835571289,26.105432510375977,25.82159423828125,25.833354949951172,24.769323348999023,21.175575256347656,18.4783878326416,18.536012649536133,22.252038955688477,25.08271026611328,28.680034637451172,28.738779067993164,27.169471740722656,5828.595703125,6077.447265625,6520.61279296875,6270.126953125,5575.8173828125,4997.74755859375,4379.15478515625,3799.394287109375,3119.30517578125,2918.216064453125,3846.614990234375,4889.4609375,NA
Kalabo,2004,338.5818786621094,202.75970458984375,312.53546142578125,48.456451416015625,2.6883349418640137,0.17400673031806946,0.09761624038219452,0.3612851798534394,2.2015645503997803,23.359607696533203,50.86185836791992,194.69520568847656,24.552474975585938,25.084571838378903,25.228723526000977,24.815122604370117,20.67605209350586,18.42783546447754,17.946487426757813,21.32040786743164,25.036792755126953,27.143035888671875,26.691415786743164,25.36811065673828,5356.60595703125,5272.25927734375,5485.9267578125,5391.2841796875,4976.962890625,4504.1171875,3991.648193359375,3455.12939453125,3452.541259765625,3627.2021484375,4231.7958984375,4892.29931640625,NA
Kaoma,2004,299.1356506347656,194.6766815185547,269.2886657714844,40.10002899169922,2.70334529876709,0.3774353265762329,0.11507458239793776,0.35340559482574463,6.08880615234375,43.26587677001953,61.75404739379883,190.9932556152344,24.098005294799805,24.2697696685791,24.347089767456055,23.426908493041992,19.289724349975582,16.877769470214844,16.60460090637207,20.183473587036133,24.050722122192383,26.378437042236328,26.113479614257813,24.650609970092773,7143.86083984375,7050.9296875,7069.8173828125,6860.52978515625,6281.88720703125,5642.1796875,5124.6552734375,4490.0810546875,4095.754638671875,4412.4306640625,5498.45703125,6551.787109375,NA
Lukulu,2004,350.36328125,208.8912811279297,320.574951171875,51.67140579223633,3.310551166534424,0.4929739534854889,0.05727489292621612,0.26567789912223816,3.5375890731811523,27.13617897033691,66.275909423828125,217.4379119873047,24.058164596557617,24.495756149291992,24.68645477294922,24.103269577026367,20.14880752563477,17.78175926208496,17.589933395385742,20.881031036376953,24.89757919311523,26.731096267700195,26.16403007507324,24.716054916381836,6475.00390625,6520.47119140625,6560.36669921875,6435.43310546875,5992.7724609375,5449.5126953125,4855.8369140625,4288.5810546875,4056.152587890625,4337.58447265625,5222.294921875,6018.056640625,NA
Mongu,2004,323.1607360839844,198.29473876953125,296.57904052734375,45.800872802734375,3.163745641708374,0.47232237458229065,0.09274600446224213,0.38464680314064026,4.065906524658203,35.243446350097656,50.66083908081055,194.0632781982422,24.545555114746097,24.78287124633789,25.00744247436523,24.479829788208008,20.382593154907227,17.914958953857422,17.80038833618164,21.310651779174805,25.21749496459961,27.205543518066406,26.597713470458984,25.271459579467773,6251.19482421875,5986.35546875,6066.7158203125,5946.2685546875,5564.6337890625,5064.39013671875,4524.54052734375,3913.777099609375,3777.651611328125,3926.060546875,4728.34326171875,5623.38134765625,NA
Senanga,2004,261.51617431640625,171.43832397460938,261.2770080566406,35.8289680480957,2.297665596008301,0.43319541215896606,0.12033789604902267,0.17234404385089874,6.816310405731201,45.91072845458984,43.54349899291992,161.13905334472656,25.11106300354004,25.112085342407227,25.251617431640625,24.58257484436035,20.270532608032227,17.747615814208984,17.419212341308594,21.13953971862793,24.902698516845703,27.275705337524418,26.9400577545166,25.75680923461914,6144.26025390625,6005.099609375,6068.052734375,5895.00390625,5352.39013671875,4896.86083984375,4426.52734375,3761.721435546875,3592.271484375,3718.1591796875,4542.044921875,5632.27001953125,NA
Sesheke,2004,231.90704345703125,165.07362365722656,226.847900390625,28.417123794555664,0.9272149205207824,0.38635092973709106,0.12293587625026704,0.06950638443231583,10.534882545471191,52.53826141357422,49.15437316894531,130.20269775390625,25.374752044677734,25.201824188232425,25.22581672668457,24.137969970703125,19.6434383392334,16.972421646118164,16.45319938659668,20.45439338684082,24.109010696411133,27.28044891357422,27.262529373168945,25.974355697631836,6464.48046875,6499.24609375,6639.9833984375,6400.36962890625,5623.90673828125,4979.04638671875,4407.615234375,3659.883544921875,3345.729736328125,3166.8017578125,3778.37890625,5842.2041015625,NA
